step,train_loss,val_loss,val_ppl,time_ms,mfu
169,6.27,,,1519.4,10.2
170,6.06,,,1758.8,10.1
171,6.04,,,1682.9,10.1
172,5.8,,,1551.6,10.2
173,6.12,,,1760.6,10.1
174,6.22,,,2335.2,9.8
175,5.97,,,1070.8,10.4
176,6.16,,,1373.0,10.6
177,6.07,,,1512.8,10.7
178,6.1,,,1563.0,10.7
179,6.07,,,1716.3,10.6
180,6.27,,,2016.3,10.4
181,6.25,,,1581.0,10.4
182,6.04,,,1901.6,10.2
183,6.23,,,1716.8,10.2
184,6.43,,,1597.4,10.2
185,5.87,,,1471.3,10.3
186,6.0,,,2455.7,10.0
187,5.97,,,1198.8,10.4
188,5.95,,,1660.5,10.4
189,6.13,,,1237.4,10.7
190,6.01,,,1617.4,10.7
191,5.89,,,1729.4,10.6
192,5.9,,,1601.5,10.6
193,6.11,,,1660.1,10.5
194,6.05,,,1925.7,10.3
195,6.08,,,1921.7,10.2
196,6.07,,,1563.8,10.2
197,5.98,,,1589.3,10.3
198,6.01,,,1904.7,10.1
199,5.92,,,1990.7,10.0
200,6.21,,,1562.5,10.0
201,6.15,,,2714.3,9.7
202,6.13,,,1239.7,10.1
203,6.08,,,1305.6,10.3
204,6.14,,,2515.6,10.0
205,6.27,,,1131.5,10.5
206,6.1,,,1391.2,10.6
207,6.26,,,1199.5,11.0
208,5.8,,,1667.7,10.9
209,5.95,,,1692.5,10.8
210,6.1,,,1864.4,10.6
211,5.97,,,1678.9,10.6
212,6.22,,,1715.5,10.5
213,6.16,,,1590.8,10.5
214,6.1,,,1578.9,10.5
215,5.89,,,1773.0,10.4
216,6.07,,,1889.8,10.3
217,6.16,,,1542.7,10.3
218,5.74,,,1622.9,10.3
219,5.8,,,1695.5,10.3
220,6.04,,,1591.6,10.3
221,5.84,,,1832.8,10.2
222,6.14,,,1994.3,10.0
223,5.94,,,2148.6,9.8
224,5.95,,,1266.5,10.2
225,5.9,,,1121.4,10.6
226,6.28,,,1865.4,10.5
227,6.06,,,1587.7,10.5
228,5.95,,,1653.8,10.5
229,5.96,,,1999.0,10.3
230,5.94,,,1523.8,10.3
231,5.91,,,1619.5,10.3
232,5.82,,,1478.6,10.4
233,5.89,,,1650.4,10.4
234,6.01,,,1597.8,10.4
235,5.83,,,1483.3,10.5
236,5.79,,,1782.7,10.4
237,5.82,,,1634.4,10.4
238,5.84,,,1615.6,10.4
239,5.94,,,1844.3,10.3
240,5.98,,,1748.1,10.2
241,5.99,,,2088.0,10.0
242,5.94,,,1973.4,9.9
243,5.83,,,1278.9,10.2
244,5.85,,,1443.1,10.3
245,5.85,,,2233.8,10.1
246,5.72,,,1871.0,9.9
247,6.23,,,1377.3,10.2
248,5.94,,,1664.1,10.2
249,6.09,,,2533.9,9.8
250,5.94,,,1146.7,10.3
251,5.93,,,1412.6,10.5
252,5.9,,,2289.3,10.2
253,5.85,,,1358.8,10.4
254,5.8,,,1799.7,10.3
255,5.78,,,1360.2,10.5
256,5.79,,,1962.4,10.3
257,5.78,,,1594.2,10.3
258,5.67,,,1681.6,10.3
259,5.8,,,1636.6,10.3
260,5.84,,,1611.8,10.3
261,5.91,,,1628.8,10.3
262,5.99,,,2021.1,10.1
263,5.91,,,2925.0,9.7
264,5.84,,,1614.8,9.7
265,5.97,,,2064.9,9.6
266,5.9,,,1698.0,9.6
267,6.02,,,1791.7,9.6
268,5.9,,,1829.7,9.6
269,5.88,,,1600.1,9.7
270,5.91,,,1694.1,9.7
271,5.8,,,1543.2,9.8
272,5.88,,,1576.8,9.9
273,5.9,,,1654.8,9.9
274,5.98,,,1678.0,9.9
275,5.76,,,1817.5,9.9
276,5.95,,,1492.0,10.0
277,5.97,,,1592.0,10.1
278,6.05,,,1722.6,10.0
279,5.7,,,1515.9,10.1
280,5.82,,,2076.5,9.9
281,5.79,,,1586.1,10.0
282,5.97,,,2497.0,9.7
283,5.82,,,1271.8,10.0
284,5.64,,,1582.1,10.1
285,5.83,,,1521.7,10.2
286,6.09,,,1607.3,10.2
287,5.81,,,1659.0,10.2
288,5.72,,,1591.8,10.2
289,5.79,,,1953.3,10.1
290,5.83,,,1457.4,10.2
291,5.83,,,1773.8,10.2
292,6.1,,,1647.4,10.2
293,5.86,,,1647.0,10.2
294,5.74,,,3857.8,9.6
295,5.79,,,1050.7,10.2
296,5.6,,,1263.5,10.5
297,5.86,,,1533.0,10.6
298,5.86,,,1338.9,10.8
299,5.77,,,1315.0,11.0
300,5.73,,,1196.4,11.3
301,5.92,,,1667.2,11.2
302,5.73,,,1568.5,11.1
303,5.83,,,1897.1,10.9
304,5.82,,,1648.0,10.8
305,5.95,,,1670.7,10.8
306,6.01,,,1733.2,10.7
307,5.74,,,1790.5,10.5
308,5.7,,,1758.3,10.4
309,5.78,,,1803.1,10.3
310,5.62,,,1659.1,10.3
311,5.68,,,1704.7,10.3
312,5.73,,,2027.2,10.1
313,5.86,,,1260.6,10.4
314,5.84,,,1528.2,10.5
315,5.76,,,1542.1,10.5
316,5.53,,,1926.0,10.3
317,5.71,,,1310.0,10.6
318,5.7,,,2169.8,10.3
319,5.72,,,2323.3,10.0
320,5.7,,,1531.4,10.1
321,5.71,,,1374.3,10.3
322,5.39,,,1408.6,10.5
323,5.77,,,1601.2,10.5
324,5.88,,,1899.3,10.3
325,5.77,,,1762.2,10.2
326,5.89,,,1621.0,10.3
327,5.79,,,1809.9,10.2
328,5.58,,,1665.9,10.2
329,5.72,,,2015.6,10.0
330,5.99,,,1192.7,10.4
331,5.7,,,1588.7,10.4
332,5.63,,,33167.3,9.4
333,5.67,,,1518.2,9.6
334,5.72,,,1540.1,9.7
335,5.45,,,1405.9,9.9
336,5.56,,,2679.8,9.6
337,5.66,,,1134.2,10.1
338,5.83,,,2354.8,9.8
339,5.79,,,2427.4,9.5
340,5.77,,,1330.8,9.8
341,5.68,,,1574.0,9.9
342,6.0,,,1173.8,10.4
343,5.6,,,2447.0,10.0
344,5.71,,,1354.4,10.3
345,5.52,,,1523.2,10.3
346,5.68,,,1666.0,10.3
347,5.56,,,1361.8,10.5
348,5.69,,,1347.5,10.7
349,5.77,,,1368.0,10.9
350,5.65,,,1055.0,11.4
351,5.59,,,1571.6,11.3
352,5.64,,,1174.0,11.6
353,5.6,,,1651.7,11.5
354,5.75,,,1284.8,11.6
355,5.81,,,1167.6,11.9
356,5.68,,,1335.7,12.0
357,5.51,,,1739.7,11.8
358,5.62,,,1340.0,11.8
359,5.65,,,1170.2,12.1
360,5.67,,,1472.8,12.0
361,5.69,,,1146.6,12.3
362,5.7,,,1461.6,12.2
363,5.62,,,1627.2,12.0
364,5.62,,,1084.9,12.4
365,5.67,,,1309.5,12.4
366,5.65,,,1476.9,12.3
367,5.76,,,2390.4,11.8
368,5.58,,,1395.3,11.8
369,5.65,,,2266.7,11.4
370,5.94,,,1670.8,11.2
371,5.58,,,1343.1,11.4
372,5.57,,,1404.8,11.4
373,5.86,,,1447.4,11.5
374,5.49,,,2452.7,11.0
375,5.7,,,1898.2,10.8
376,5.37,,,1502.9,10.8
377,5.74,,,1382.8,11.0
378,5.57,,,1375.6,11.1
379,5.66,,,1241.9,11.3
380,5.7,,,1576.6,11.3
381,5.73,,,1205.3,11.5
382,5.72,,,1360.5,11.6
383,5.64,,,1088.5,12.0
384,5.59,,,1568.7,11.9
385,5.62,,,2255.4,11.4
386,5.54,,,1327.3,11.6
387,5.6,,,1164.2,11.9
388,5.52,,,2425.3,11.4
389,5.52,,,1282.9,11.5
390,5.45,,,1481.2,11.5
391,5.64,,,1232.3,11.7
392,5.64,,,1421.1,11.7
393,5.51,,,1656.4,11.6
394,5.68,,,1364.3,11.7
395,5.44,,,1141.8,12.0
396,5.51,,,1399.5,12.0
397,5.55,,,1410.6,12.0
398,5.51,,,1969.2,11.6
399,5.67,,,1399.5,11.7
400,5.45,,,1281.7,11.8
401,5.73,,,1088.3,12.2
402,5.41,,,1277.1,12.3
403,5.51,,,1500.0,12.2
404,5.52,,,1676.9,12.0
405,5.42,,,1183.9,12.2
406,5.7,,,1569.6,12.0
407,5.61,,,1498.4,12.0
408,5.29,,,1301.2,12.1
409,5.49,,,1204.2,12.2
410,5.62,,,1178.6,12.5
411,5.71,,,1231.1,12.6
412,5.45,,,1549.9,12.4
413,5.57,,,2355.7,11.9
414,5.61,,,1416.9,11.9
415,5.51,,,1517.7,11.8
416,5.51,,,1144.8,12.1
417,5.64,,,1722.8,11.9
418,5.5,,,1590.3,11.7
419,5.44,,,1242.3,11.9
420,5.54,,,1355.0,12.0
421,5.52,,,1164.2,12.2
422,5.51,,,2018.6,11.8
423,5.57,,,1193.4,12.1
424,5.53,,,1436.8,12.0
425,5.56,,,1244.5,12.2
426,5.48,,,1197.1,12.4
427,5.57,,,1186.4,12.5
428,5.25,,,1559.4,12.4
429,5.37,,,1184.1,12.6
430,5.46,,,1403.9,12.5
431,5.43,,,1417.0,12.4
432,5.54,,,1238.1,12.6
433,5.47,,,1395.5,12.5
434,5.5,,,1597.8,12.3
435,5.44,,,1426.5,12.3
436,5.23,,,1446.9,12.2
437,5.54,,,1251.6,12.3
438,5.7,,,1425.4,12.3
439,5.68,,,1468.9,12.2
440,5.39,,,1285.4,12.3
441,5.32,,,1291.6,12.4
442,5.4,,,2324.9,11.8
443,5.35,,,1161.3,12.1
444,5.22,,,1460.9,12.0
445,5.27,,,1220.9,12.2
446,5.37,,,1429.6,12.2
447,5.48,,,1209.4,12.4
448,5.56,,,1125.2,12.6
449,5.42,,,1160.7,12.8
450,5.42,,,1355.9,12.8
451,5.64,,,1227.0,12.9
452,5.47,,,1317.0,12.9
453,5.61,,,1113.3,13.1
454,5.52,,,1322.1,13.0
455,5.43,,,1344.9,13.0
456,5.48,,,1126.7,13.2
457,5.35,,,1273.8,13.2
458,5.46,,,1434.5,13.0
459,5.48,,,1277.5,13.1
460,5.28,,,1039.4,13.4
461,5.26,,,1384.6,13.2
462,5.4,,,1135.7,13.4
463,5.31,,,2048.2,12.9
464,5.18,,,1591.5,12.7
465,5.43,,,1224.3,12.8
466,5.43,,,1176.9,12.9
467,5.53,,,1160.0,13.1
468,5.3,,,1663.0,12.8
469,5.28,,,1832.4,12.4
470,5.11,,,1630.8,12.2
471,5.63,,,2410.9,11.7
472,5.6,,,1188.7,11.9
473,5.17,,,1691.0,11.7
474,5.22,,,1323.0,11.8
475,5.56,,,1648.9,11.7
476,5.31,,,1668.2,11.5
477,5.63,,,1680.0,11.4
478,5.32,,,1789.9,11.2
479,5.26,,,2206.4,10.8
480,5.24,,,1457.3,10.9
481,5.55,,,1548.1,10.9
482,5.44,,,1759.6,10.8
483,5.26,,,1647.5,10.7
484,5.16,,,1729.6,10.6
485,5.38,,,1969.2,10.4
486,5.39,,,1719.6,10.3
487,5.25,,,1698.6,10.3
488,5.33,,,1589.3,10.3
489,5.65,,,1692.4,10.3
490,5.51,,,1669.0,10.3
491,5.38,,,3041.1,9.8
492,5.37,,,2360.4,9.5
493,5.42,,,1520.8,9.7
494,5.44,,,1492.7,9.8
495,5.36,,,1373.0,10.1
496,5.4,,,1207.8,10.5
497,5.55,,,1627.4,10.5
498,5.16,,,1585.8,10.5
499,5.24,,,1627.2,10.5
500,5.37,,,1585.4,10.5
501,5.45,,,2013.0,10.3
502,5.21,,,1430.5,10.4
503,5.44,,,1740.6,10.3
504,5.58,,,1838.7,10.2
505,5.21,,,1625.3,10.2
506,5.37,,,1963.0,10.1
507,5.39,,,1682.4,10.1
508,5.4,,,1537.6,10.2
509,5.48,,,1724.8,10.1
510,5.32,,,1561.9,10.2
511,5.31,,,1591.0,10.2
512,5.29,,,2576.0,9.8
513,5.41,,,1328.4,10.1
514,5.35,,,1361.0,10.4
515,5.22,,,1458.6,10.5
516,5.18,,,1780.3,10.4
517,5.35,,,1908.8,10.2
518,5.35,,,2211.2,10.0
519,5.34,,,1598.0,10.0
520,5.39,,,1757.0,10.0
521,5.35,,,1755.0,9.9
522,5.01,,,1751.9,9.9
523,5.33,,,1918.1,9.8
524,5.18,,,1532.3,9.9
525,5.4,,,1869.7,9.8
526,5.2,,,1667.1,9.8
527,5.41,,,1658.0,9.9
528,5.13,,,2524.5,9.6
529,5.23,,,1128.8,10.1
530,5.27,,,1540.4,10.2
531,5.23,,,1776.4,10.1
532,5.23,,,1765.9,10.0
533,5.52,,,1568.0,10.1
534,5.23,,,1663.9,10.1
535,5.12,,,1725.2,10.1
536,5.21,,,1751.1,10.0
537,5.23,,,1685.7,10.0
538,5.23,,,1701.1,10.0
539,5.35,,,1608.5,10.1
540,5.31,,,1517.1,10.2
541,4.86,,,1762.8,10.1
542,5.09,,,2375.4,9.8
543,5.14,,,1260.1,10.2
544,5.32,,,1419.5,10.3
545,5.25,,,1632.6,10.3
546,5.34,,,1741.5,10.3
547,5.07,,,1615.6,10.3
548,5.46,,,1504.0,10.4
549,5.26,,,2009.9,10.2
550,5.34,,,2107.9,9.9
551,5.15,,,1276.9,10.3
552,5.17,,,1644.9,10.3
553,5.3,,,2036.7,10.1
554,5.22,,,1818.3,10.0
555,5.12,,,1618.6,10.0
556,5.13,,,1776.3,10.0
557,5.24,,,1666.6,10.0
558,5.31,,,1601.6,10.0
559,5.28,,,1875.6,9.9
560,5.42,,,1582.4,10.0
561,5.07,,,1665.6,10.0
562,5.22,,,1881.5,9.9
563,5.23,,,1721.8,9.9
564,5.28,,,1862.7,9.8
565,5.23,,,1449.1,10.0
566,5.37,,,1733.5,10.0
567,5.36,,,1936.3,9.8
568,5.01,,,2178.4,9.6
569,5.24,,,1243.0,10.0
570,5.08,,,1436.8,10.2
571,5.14,,,1579.1,10.2
572,5.14,,,1602.6,10.3
573,5.3,,,1713.9,10.2
574,5.19,,,1860.8,10.1
575,5.32,,,2285.3,9.8
576,5.05,,,1318.7,10.1
577,5.19,,,1318.9,10.4
578,5.22,,,1608.1,10.4
579,4.85,,,1529.0,10.5
580,5.13,,,1549.6,10.5
581,5.21,,,2220.4,10.2
582,5.23,,,2083.2,10.0
583,5.25,,,1585.4,10.1
584,5.17,,,1598.6,10.1
585,5.07,,,1784.5,10.0
586,4.94,,,1802.4,10.0
587,4.97,,,2103.1,9.8
588,5.18,,,1765.7,9.7
589,5.05,,,1431.0,9.9
590,5.14,,,1709.0,9.9
591,5.13,,,1820.3,9.9
592,5.2,,,1677.6,9.9
593,4.84,,,1859.5,9.8
594,5.17,,,1502.8,9.9
595,5.06,,,1678.6,9.9
596,5.13,,,1456.3,10.1
597,5.2,,,1546.2,10.2
598,5.15,,,2768.1,9.8
599,5.0,,,1223.5,10.2
600,4.98,,,1581.8,10.2
601,4.95,,,1299.9,10.5
602,4.94,,,1515.3,10.6
603,5.44,,,1461.8,10.7
604,5.17,,,1583.3,10.6
605,5.1,,,1681.5,10.6
606,5.18,,,2115.8,10.3
607,5.0,,,1705.5,10.3
608,4.98,,,1509.3,10.4
609,5.07,,,1853.9,10.2
610,5.16,,,1787.7,10.2
611,5.09,,,1631.7,10.2
612,4.93,,,1911.4,10.0
613,5.21,,,1473.6,10.2
614,4.99,,,1644.1,10.2
615,5.22,,,1540.8,10.3
616,4.97,,,2225.4,10.0
617,5.06,,,1443.8,10.2
618,5.15,,,1567.4,10.2
619,5.01,,,1620.3,10.2
620,4.9,,,1599.0,10.3
621,5.05,,,1620.6,10.3
622,5.07,,,1730.3,10.2
623,4.99,,,1575.3,10.3
624,5.36,,,1743.7,10.2
625,5.32,,,1499.2,10.3
626,5.01,,,1725.8,10.3
627,5.01,,,1567.6,10.3
628,4.91,,,2103.5,10.1
629,4.99,,,1424.3,10.2
630,5.29,,,1646.5,10.2
631,5.07,,,1743.5,10.2
632,5.2,,,1419.3,10.4
633,4.91,,,2057.8,10.1
634,4.96,,,1906.1,10.0
635,4.96,,,1691.2,10.0
636,5.05,,,1615.0,10.0
637,4.9,,,1818.3,10.0
638,5.08,,,1468.9,10.1
639,5.17,,,1737.6,10.1
640,5.03,,,1614.3,10.1
641,5.14,,,2319.6,9.8
642,4.85,,,1117.7,10.3
643,5.25,,,1436.2,10.5
644,5.24,,,1672.0,10.4
645,4.94,,,1704.4,10.4
646,4.84,,,1840.8,10.3
647,5.02,,,1813.7,10.2
648,5.13,,,1654.6,10.2
649,5.05,,,2045.9,10.0
650,4.81,,,1547.9,10.1
651,5.01,,,1649.0,10.1
652,4.96,,,1702.0,10.1
653,5.03,,,2770.8,9.7
654,5.12,,,1249.0,10.0
655,5.07,,,1234.7,10.4
656,5.05,,,1767.6,10.3
657,5.05,,,1685.9,10.3
658,5.07,,,1607.3,10.3
659,4.88,,,1871.9,10.2
660,5.04,,,1688.5,10.1
661,5.49,,,1631.9,10.2
662,4.87,,,1553.2,10.2
663,4.98,,,1710.5,10.2
664,5.08,,,1678.7,10.2
665,5.0,,,1599.2,10.2
666,5.12,,,1570.0,10.3
667,5.09,,,4048.5,9.7
668,5.25,,,1082.4,10.2
669,4.85,,,1499.6,10.3
670,4.85,,,1156.5,10.8
671,4.93,,,1418.8,10.9
672,4.99,,,1713.0,10.8
673,4.88,,,2193.7,10.5
674,5.0,,,1201.5,10.8
675,5.01,,,2197.0,10.5
676,5.03,,,1202.1,10.8
677,5.12,,,1374.8,11.0
678,4.9,,,1702.2,10.9
679,5.18,,,1828.3,10.7
680,4.89,,,2053.8,10.5
681,5.02,,,1912.2,10.3
682,4.73,,,1548.5,10.4
683,4.83,,,1767.6,10.3
684,5.03,,,1663.7,10.3
685,4.76,,,1699.3,10.2
686,4.98,,,1580.4,10.3
687,5.18,,,1995.7,10.1
688,5.07,,,1386.4,10.3
689,5.02,,,1776.4,10.2
690,4.94,,,2327.3,9.9
691,4.93,,,1406.1,10.1
692,4.88,,,1409.2,10.3
693,4.79,,,1413.0,10.5
694,4.94,,,1711.4,10.4
695,4.94,,,1625.3,10.4
696,5.06,,,1663.7,10.4
697,5.04,,,1659.7,10.3
698,5.0,,,1424.0,10.5
699,4.97,,,1552.9,10.5
700,4.89,,,1488.0,10.6
701,4.8,,,1864.8,10.4
702,5.14,,,1450.5,10.6
703,4.83,,,1570.3,10.6
704,4.81,,,1763.2,10.5
705,4.98,,,1727.3,10.4
706,4.95,,,1984.6,10.2
707,5.03,,,2340.2,9.9
708,4.86,,,1269.1,10.2
709,4.77,,,1408.7,10.4
710,4.93,,,1343.1,10.6
711,4.73,,,1631.0,10.6
712,4.75,,,1872.3,10.4
713,4.69,,,1522.0,10.5
714,4.87,,,1549.8,10.5
715,4.75,,,1682.0,10.5
716,4.84,,,2002.6,10.3
717,4.74,,,1426.0,10.4
718,4.88,,,1631.6,10.4
719,4.78,,,1914.6,10.3
720,4.75,,,1821.4,10.2
721,4.93,,,1744.7,10.1
722,4.83,,,1811.7,10.0
723,4.88,,,1922.8,9.9
724,4.81,,,1793.6,9.8
725,4.92,,,2334.8,9.6
726,5.16,,,2649.6,9.3
727,4.93,,,1294.1,9.6
728,4.66,,,1239.8,10.0
729,4.8,,,1123.6,10.5
730,4.77,,,1334.2,10.7
731,4.72,,,1702.6,10.6
732,4.9,,,1426.4,10.8
733,4.83,,,1722.9,10.7
734,4.9,,,2103.2,10.4
735,4.87,,,1715.0,10.3
736,4.95,,,1663.9,10.3
737,4.9,,,1639.8,10.3
738,4.85,,,1548.5,10.4
739,4.68,,,1745.3,10.3
740,4.78,,,1613.8,10.3
741,4.68,,,1479.3,10.4
742,4.82,,,1523.3,10.5
743,4.92,,,1644.6,10.5
744,5.01,,,1640.1,10.4
745,4.72,,,1522.9,10.5
746,4.96,,,1875.7,10.3
747,4.83,,,1806.3,10.2
748,5.13,,,2371.9,9.9
749,4.83,,,1561.2,10.0
750,5.0,,,1440.4,10.2
751,4.9,,,1550.8,10.2
752,4.87,,,1867.0,10.1
753,4.89,,,1786.8,10.1
754,4.85,,,1710.0,10.0
755,4.77,,,1431.6,10.2
756,4.53,,,1942.2,10.1
757,4.82,,,1646.8,10.1
758,4.73,,,1597.6,10.1
759,4.77,,,1636.8,10.1
760,4.59,,,2346.8,9.8
761,4.91,,,1484.9,10.0
762,4.8,,,1268.9,10.3
763,4.79,,,2683.3,9.9
764,4.74,,,1434.1,10.1
765,4.9,,,2706.2,9.7
766,4.85,,,1213.8,10.1
767,4.6,,,1782.9,10.1
768,4.77,,,1410.1,10.2
769,4.83,,,2416.6,9.9
770,4.8,,,1763.5,9.9
771,4.82,,,1400.4,10.1
772,4.9,,,1300.9,10.4
773,4.75,,,1149.4,10.8
774,4.8,,,2361.4,10.4
775,4.77,,,1709.0,10.4
776,4.9,,,1926.3,10.2
777,4.88,,,1605.2,10.2
778,4.88,,,1800.8,10.2
779,4.69,,,1841.3,10.1
780,4.8,,,1747.8,10.0
781,4.8,,,1709.0,10.0
782,4.85,,,1542.4,10.1
783,4.78,,,1674.4,10.1
784,4.85,,,1455.7,10.2
785,4.83,,,1916.4,10.1
786,4.62,,,1577.7,10.1
787,4.87,,,1785.1,10.1
788,4.62,,,1790.0,10.0
789,4.76,,,1574.1,10.1
790,4.81,,,2532.0,9.7
791,4.99,,,1428.6,9.9
792,4.74,,,1164.2,10.4
793,4.58,,,1270.5,10.7
794,4.67,,,1699.4,10.6
795,4.72,,,1567.8,10.6
796,4.65,,,1699.9,10.5
797,4.74,,,1571.0,10.6
798,4.67,,,1538.3,10.6
799,4.73,,,1721.7,10.5
800,4.79,,,1732.4,10.4
801,4.89,,,1583.8,10.5
802,4.69,,,1641.7,10.4
803,4.7,,,1733.3,10.4
804,4.82,,,1788.0,10.3
805,4.47,,,1752.3,10.2
806,4.77,,,1714.7,10.2
807,4.65,,,1704.3,10.1
808,4.71,,,1828.8,10.0
809,4.58,,,1581.9,10.1
810,4.73,,,1708.8,10.1
811,4.6,,,1591.4,10.1
812,4.98,,,1709.6,10.1
813,4.59,,,1657.9,10.1
814,4.82,,,1308.2,10.4
815,4.67,,,1798.4,10.3
816,4.91,,,1561.2,10.3
817,4.69,,,1741.7,10.3
818,4.86,,,1727.2,10.2
