step,train_loss,val_loss,val_ppl,time_ms,mfu
67,6.41,,,2098.1,9.0
68,6.42,,,1771.3,9.0
69,6.51,,,1852.4,9.0
70,6.71,,,3433.2,8.6
71,6.47,,,1585.0,8.8
72,6.57,,,2394.1,8.6
73,6.3,,,1920.1,8.7
74,6.32,,,1984.0,8.6
75,6.37,,,2363.5,8.5
76,6.74,,,1942.2,8.5
77,6.46,,,1771.2,8.6
78,6.43,,,2193.6,8.5
79,6.37,,,1988.2,8.5
80,6.57,,,2411.9,8.4
81,6.43,,,1459.5,8.7
82,6.3,,,1827.9,8.7
83,6.27,,,1809.2,8.8
84,6.55,,,1827.3,8.8
85,6.4,,,1980.2,8.8
86,6.31,,,2406.1,8.6
87,6.16,,,1593.4,8.8
88,6.37,,,1746.5,8.9
89,6.21,,,1715.8,9.0
90,6.39,,,1768.2,9.0
91,6.25,,,2056.4,9.0
92,6.42,,,1974.1,8.9
93,6.52,,,2362.7,8.7
94,6.22,,,1236.4,9.2
95,6.64,,,2326.5,9.0
96,6.35,,,1853.6,9.0
97,6.2,,,1917.6,9.0
98,6.23,,,1882.2,9.0
99,6.31,,,2525.2,8.8
100,6.27,,,1658.6,8.9
101,6.2,,,2241.4,8.8
102,6.44,,,1328.4,9.2
103,6.25,,,1763.5,9.2
104,6.43,,,1857.7,9.2
105,6.44,,,1915.4,9.1
106,6.25,,,2015.1,9.1
107,6.37,,,2419.1,8.9
108,6.47,,,1800.8,8.9
109,6.12,,,1616.1,9.1
110,6.15,,,2145.4,8.9
111,6.37,,,1936.0,8.9
112,6.35,,,1883.2,8.9
113,6.12,,,2409.3,8.7
114,6.1,,,1956.3,8.7
115,6.19,,,2024.2,8.7
116,6.21,,,1996.0,8.6
117,6.21,,,1710.3,8.8
118,6.14,,,2081.8,8.7
119,6.16,,,1676.3,8.8
120,6.17,,,1845.5,8.9
121,6.17,,,2020.2,8.8
122,6.29,,,1700.8,8.9
123,5.98,,,1875.1,8.9
124,6.04,,,1721.7,9.0
125,6.46,,,1764.3,9.1
126,6.15,,,1845.2,9.1
127,5.97,,,2090.3,9.0
128,6.02,,,2050.1,8.9
129,6.15,,,2038.2,8.8
130,6.01,,,1859.6,8.8
131,6.02,,,1990.3,8.8
132,6.27,,,1902.0,8.8
133,6.03,,,1754.2,8.9
134,6.11,,,2214.6,8.8
135,6.04,,,1939.0,8.8
136,6.04,,,1677.4,8.9
137,5.86,,,1977.2,8.8
138,6.11,,,1771.4,8.9
139,5.96,,,1922.2,8.9
140,6.16,,,1769.8,9.0
141,6.04,,,1939.0,8.9
142,6.06,,,1768.9,9.0
143,6.18,,,1659.7,9.1
144,6.08,,,2013.3,9.0
145,6.12,,,1897.4,9.0
146,5.98,,,2018.1,8.9
147,6.28,,,1848.8,9.0
148,5.93,,,2044.2,8.9
149,6.01,,,1852.5,8.9
150,5.99,,,2018.9,8.9
151,6.09,,,2133.4,8.8
152,5.98,,,1878.2,8.8
153,6.18,,,1825.4,8.8
154,6.01,,,2983.2,8.5
155,6.17,,,1857.2,8.6
156,6.11,,,2625.4,8.3
157,5.97,,,1323.0,8.8
158,6.15,,,1825.0,8.8
159,5.92,,,1893.9,8.8
160,6.01,,,1898.3,8.8
161,6.26,,,1959.8,8.8
162,5.77,,,1891.2,8.8
163,6.01,,,1998.4,8.8
164,5.81,,,2162.4,8.7
165,5.85,,,1664.1,8.8
166,6.01,,,1699.4,8.9
167,6.0,,,1847.8,8.9
168,5.99,,,1886.1,8.9
169,6.03,,,1842.6,9.0
170,5.85,,,2067.9,8.9
171,6.04,,,1751.9,9.0
172,5.66,,,1726.8,9.0
173,5.96,,,1932.1,9.0
174,6.12,,,1956.8,9.0
175,5.89,,,1749.7,9.0
176,5.71,,,1787.5,9.1
177,5.91,,,1870.2,9.1
178,5.87,,,2167.2,8.9
179,6.23,,,2028.9,8.9
180,5.8,,,1768.0,8.9
181,5.7,,,1778.7,9.0
182,5.78,,,1922.1,9.0
183,5.92,,,1955.7,8.9
184,5.82,,,2077.9,8.8
185,5.68,,,1960.8,8.8
186,5.92,,,1757.8,8.9
187,5.81,,,1903.5,8.9
188,6.0,,,1862.3,8.9
189,5.73,,,2128.0,8.8
190,5.82,,,2273.4,8.7
191,5.64,,,2160.0,8.6
192,5.85,,,1684.1,8.7
193,5.93,,,1802.3,8.8
194,5.91,,,1788.7,8.8
195,5.88,,,1944.7,8.8
196,5.72,,,2042.9,8.8
197,5.77,,,1895.9,8.8
198,5.82,,,1815.7,8.8
199,5.81,,,1795.7,8.9
200,6.16,,,1843.5,8.9
201,6.12,,,1823.8,8.9
202,5.83,,,1885.1,8.9
203,5.77,,,1912.5,8.9
204,5.79,,,2122.4,8.8
205,5.75,,,1868.1,8.8
206,5.85,,,2127.8,8.8
207,5.75,,,1959.9,8.7
208,5.72,,,1668.9,8.9
209,5.99,,,1828.9,8.9
210,5.66,,,1945.8,8.9
211,5.77,,,1773.4,8.9
212,5.55,,,1779.2,9.0
213,5.64,,,1727.5,9.1
214,5.89,,,1854.7,9.1
215,5.69,,,2959.3,8.7
216,5.96,,,2087.2,8.7
217,5.67,,,1777.6,8.7
218,6.1,,,1776.2,8.8
219,5.61,,,1883.3,8.8
220,5.55,,,2053.6,8.8
221,5.81,,,1971.1,8.7
222,5.83,,,2056.1,8.7
223,5.7,,,1995.8,8.7
224,5.71,,,1728.2,8.8
225,6.01,,,2310.3,8.6
226,5.76,,,2176.5,8.5
227,5.83,,,2167.3,8.5
228,5.81,,,1852.0,8.5
229,5.85,,,2245.8,8.4
230,5.72,,,2124.2,8.4
231,5.71,,,2264.3,8.3
232,5.75,,,1984.2,8.3
233,5.63,,,1898.9,8.4
234,5.47,,,2186.9,8.3
235,5.69,,,2074.6,8.3
236,5.75,,,2090.1,8.2
237,5.81,,,3411.5,7.9
238,5.81,,,1983.2,8.0
239,5.66,,,2181.9,7.9
240,5.87,,,2145.7,7.9
241,5.71,,,1646.0,8.2
242,5.63,,,1712.9,8.3
243,5.98,,,1867.1,8.4
244,5.76,,,2050.9,8.4
245,5.86,,,1741.3,8.5
246,5.74,,,2031.8,8.5
247,5.61,,,1790.6,8.6
248,5.57,,,1944.7,8.6
249,5.47,,,1693.0,8.7
250,5.64,,,1834.9,8.8
251,5.61,,,1851.7,8.8
252,5.79,,,1798.4,8.9
253,5.46,,,2054.5,8.8
254,5.38,,,1899.3,8.8
255,5.55,,,1777.8,8.9
256,5.34,,,2208.8,8.7
257,5.56,,,2017.6,8.7
258,5.57,,,1702.4,8.8
259,5.56,,,1831.2,8.9
260,5.62,,,2020.7,8.8
261,5.76,,,2198.1,8.7
262,5.71,,,1971.8,8.7
263,5.51,,,1850.3,8.7
264,5.66,,,1836.7,8.8
265,5.5,,,2135.1,8.7
266,5.49,,,2070.6,8.6
267,5.74,,,1871.9,8.7
268,5.61,,,1862.4,8.7
269,5.73,,,1903.7,8.7
270,5.68,,,1933.8,8.7
271,5.43,,,1879.3,8.7
272,5.46,,,1832.1,8.8
273,5.45,,,1763.8,8.9
274,5.53,,,2062.1,8.8
275,5.72,,,1746.0,8.9
276,5.5,,,2382.7,8.7
277,5.47,,,2573.0,8.5
278,5.34,,,1288.7,8.9
279,5.47,,,1717.7,9.0
280,5.38,,,1736.3,9.1
281,5.46,,,2077.6,9.0
282,5.34,,,1529.1,9.2
283,5.6,,,1786.2,9.2
284,5.51,,,1870.9,9.2
285,5.55,,,2065.8,9.1
286,5.39,,,1970.4,9.0
287,5.52,,,2284.7,8.9
288,5.55,,,2290.8,8.7
289,5.54,,,1856.5,8.8
290,5.51,,,2101.3,8.7
291,5.66,,,1659.5,8.8
292,5.58,,,2150.2,8.7
293,5.23,,,2005.4,8.7
294,5.67,,,1720.5,8.8
295,5.3,,,1920.7,8.8
296,5.45,,,1822.7,8.8
297,5.49,,,1852.0,8.9
298,5.34,,,1820.4,8.9
299,5.48,,,1993.2,8.9
300,5.47,,,1839.6,8.9
301,5.28,,,1669.8,9.0
302,5.7,,,1974.7,9.0
303,5.58,,,1748.0,9.0
304,5.76,,,1735.3,9.1
305,5.42,,,1646.5,9.2
306,5.45,,,1861.2,9.2
307,5.53,,,1807.4,9.2
308,5.42,,,1746.0,9.2
309,5.35,,,1893.3,9.2
310,5.58,,,1737.4,9.3
311,5.56,,,2094.0,9.1
312,5.55,,,2099.8,9.0
313,5.45,,,1742.2,9.1
314,5.37,,,2133.7,9.0
315,5.36,,,2231.6,8.8
316,5.45,,,2382.5,8.6
317,5.23,,,1752.5,8.7
318,5.52,,,1804.1,8.8
319,5.37,,,2091.7,8.7
320,5.42,,,1797.8,8.8
321,5.38,,,1862.1,8.8
322,5.47,,,2189.8,8.7
323,5.38,,,1792.1,8.8
324,5.3,,,2037.4,8.7
325,5.33,,,1723.0,8.8
326,5.49,,,2011.0,8.8
327,5.43,,,1970.8,8.8
328,5.51,,,2121.3,8.7
329,5.45,,,1888.1,8.7
330,5.43,,,1740.0,8.8
331,5.34,,,2031.1,8.7
332,5.37,,,1867.9,8.8
333,5.35,,,1774.9,8.8
334,5.33,,,1797.6,8.9
335,5.4,,,2018.3,8.8
336,5.18,,,2008.9,8.8
337,5.24,,,1801.3,8.8
338,5.14,,,1871.0,8.9
339,5.35,,,1934.9,8.8
340,5.31,,,1834.4,8.9
341,5.29,,,1823.9,8.9
342,5.22,,,1837.2,8.9
343,5.35,,,1867.0,8.9
344,5.22,,,1847.2,9.0
345,5.45,,,1796.0,9.0
346,5.37,,,1930.1,9.0
347,5.37,,,1977.9,8.9
348,5.42,,,2061.0,8.9
349,5.36,,,1992.0,8.8
350,5.37,,,1780.9,8.9
351,5.27,,,1650.4,9.0
352,5.23,,,2259.4,8.9
353,5.31,,,1618.3,9.0
354,5.47,,,2155.3,8.9
355,5.21,,,1753.5,9.0
356,5.35,,,1739.1,9.0
357,5.17,,,2125.1,8.9
358,5.25,,,1765.0,9.0
359,5.3,,,2037.3,8.9
360,5.25,,,2028.2,8.8
361,5.36,,,1755.7,8.9
362,5.14,,,2194.6,8.8
363,5.44,,,1987.8,8.8
364,5.12,,,1818.6,8.8
365,5.12,,,1709.8,8.9
366,5.4,,,2175.9,8.8
367,5.02,,,1915.9,8.8
368,5.23,,,2019.6,8.8
369,5.22,,,1839.8,8.8
370,5.22,,,1718.0,8.9
371,5.14,,,1994.1,8.8
372,5.23,,,2048.3,8.8
373,5.41,,,1791.0,8.8
374,5.27,,,1987.3,8.8
375,5.17,,,1944.0,8.8
376,5.39,,,1666.0,8.9
377,5.22,,,2022.4,8.9
378,5.27,,,1945.5,8.8
379,5.31,,,1722.3,8.9
380,5.07,,,1783.8,9.0
381,5.13,,,1862.8,9.0
382,5.16,,,2112.2,8.9
383,5.34,,,1715.1,9.0
384,5.1,,,1745.7,9.0
385,5.32,,,1863.8,9.0
386,5.2,,,1953.0,9.0
387,5.11,,,1803.4,9.0
388,5.25,,,1764.3,9.1
389,5.05,,,2091.6,9.0
390,5.38,,,1735.5,9.1
391,5.19,,,1880.0,9.0
392,5.32,,,1823.3,9.1
393,5.0,,,2207.6,8.9
394,5.38,,,1857.0,8.9
395,5.37,,,2262.1,8.8
396,5.11,,,1706.4,8.9
397,5.27,,,2114.8,8.8
398,5.16,,,2013.9,8.8
399,5.09,,,2143.2,8.7
400,5.22,,,1899.9,8.7
401,5.15,,,1922.8,8.7
402,4.83,,,1836.0,8.7
403,4.89,,,2274.4,8.6
404,5.24,,,1978.7,8.6
405,5.29,,,1914.0,8.6
406,5.25,,,2050.8,8.6
407,5.25,,,1910.4,8.6
408,5.26,,,2029.1,8.6
409,5.18,,,1817.9,8.6
410,5.2,,,1896.7,8.7
411,5.43,,,1934.0,8.7
412,4.92,,,1884.9,8.7
413,5.23,,,1978.5,8.7
414,4.97,,,1815.6,8.7
415,5.06,,,1997.0,8.7
416,5.11,,,2021.1,8.7
417,4.89,,,1797.5,8.7
418,4.98,,,2061.2,8.7
419,5.09,,,2029.5,8.6
420,5.48,,,2155.7,8.6
421,5.05,,,1992.1,8.5
422,5.28,,,1866.6,8.6
423,5.11,,,2198.9,8.5
424,5.21,,,1892.5,8.5
425,5.11,,,2683.0,8.3
426,5.1,,,2414.3,8.2
427,5.0,,,2085.7,8.2
428,5.07,,,2173.4,8.1
429,4.94,,,1949.1,8.2
430,5.05,,,1909.2,8.2
431,4.98,,,1845.3,8.3
432,5.17,,,2225.6,8.3
433,4.78,,,1900.5,8.3
434,5.08,,,2136.6,8.3
435,5.15,,,1631.9,8.5
436,5.27,,,1984.4,8.5
437,5.14,,,2107.9,8.4
438,5.08,,,2185.3,8.4
439,5.06,,,2078.7,8.3
440,5.05,,,1888.6,8.4
441,5.0,,,1775.1,8.5
442,4.93,,,1832.1,8.6
443,4.83,,,2231.8,8.5
444,5.16,,,1701.0,8.6
445,4.9,,,1776.4,8.7
446,5.12,,,1861.9,8.7
447,5.07,,,1577.5,8.9
448,4.94,,,1691.1,9.0
449,5.04,,,2213.5,8.9
450,4.88,,,1768.8,8.9
451,5.02,,,1876.9,8.9
452,4.93,,,2322.3,8.8
453,5.0,,,1818.7,8.8
454,5.01,,,1911.2,8.8
455,5.08,,,1762.0,8.9
456,5.19,,,2032.8,8.8
457,4.93,,,2274.1,8.7
458,5.11,,,2333.5,8.5
459,4.93,,,1903.9,8.6
460,5.02,,,2458.4,8.4
461,4.87,,,2092.6,8.4
462,4.97,,,2113.9,8.3
463,5.12,,,1910.5,8.4
464,5.0,,,2096.4,8.3
465,5.02,,,1896.9,8.4
466,4.84,,,2105.1,8.4
467,4.58,,,2017.2,8.4
468,4.99,,,1869.9,8.4
469,4.96,,,1806.8,8.5
470,4.93,,,1922.9,8.5
471,5.17,,,1754.2,8.6
472,4.94,,,1926.9,8.6
473,5.0,,,1912.4,8.7
474,5.05,,,2016.8,8.6
475,5.15,,,1766.4,8.7
476,4.95,,,1848.1,8.8
477,4.85,,,1937.4,8.8
478,4.88,,,1842.2,8.8
479,4.84,,,2206.9,8.7
480,4.6,,,2211.3,8.6
481,5.0,,,1881.1,8.6
482,4.92,,,2079.1,8.6
483,4.97,,,1922.7,8.6
484,4.91,,,1887.9,8.6
485,5.16,,,1957.3,8.6
486,4.92,,,1935.8,8.6
487,5.02,,,1951.5,8.6
488,4.83,,,2203.8,8.5
489,4.73,,,2310.0,8.4
490,4.88,,,1858.9,8.5
491,5.14,,,1682.6,8.6
492,4.93,,,1893.4,8.6
493,4.73,,,1945.0,8.6
494,5.06,,,2034.1,8.6
495,4.8,,,1857.2,8.7
496,4.81,,,2097.0,8.6
497,4.99,,,2053.8,8.6
498,4.87,,,1984.1,8.5
499,4.83,,,2115.1,8.5
500,5.04,,,2011.9,8.5
501,4.79,,,1764.6,8.6
502,4.98,,,1895.2,8.6
503,4.93,,,1873.5,8.6
504,4.89,,,1966.5,8.6
505,4.8,,,1977.2,8.6
506,4.99,,,2152.2,8.5
507,4.85,,,2215.1,8.5
508,4.67,,,2170.6,8.4
509,5.05,,,2065.2,8.4
510,4.87,,,1955.3,8.4
511,4.97,,,1990.0,8.4
512,4.9,,,1838.9,8.5
513,4.78,,,2459.4,8.3
514,4.71,,,2063.0,8.3
515,4.76,,,1957.2,8.3
516,4.89,,,1995.6,8.3
517,4.84,,,2122.2,8.3
518,5.06,,,2077.3,8.3
519,4.86,,,1496.1,8.6
520,4.77,,,1866.6,8.6
521,4.82,,,1848.9,8.7
522,4.69,,,1831.2,8.7
523,4.92,,,1807.0,8.8
524,4.56,,,3320.4,8.4
525,4.69,,,2486.4,8.2
526,4.66,,,2036.3,8.2
527,4.93,,,2018.1,8.3
528,4.8,,,2074.0,8.2
529,4.82,,,2249.4,8.2
530,4.86,,,2073.0,8.2
531,4.74,,,2274.6,8.1
532,4.93,,,1963.1,8.1
533,4.9,,,1830.0,8.2
534,4.71,,,1795.4,8.4
535,4.83,,,1956.5,8.4
536,4.83,,,2259.8,8.3
537,4.77,,,1805.9,8.4
538,4.75,,,2239.3,8.3
539,4.59,,,2048.2,8.3
540,4.71,,,1957.6,8.3
541,5.2,,,2288.3,8.2
542,4.85,,,1908.0,8.3
543,4.67,,,1874.9,8.4
544,4.71,,,2074.7,8.3
545,4.78,,,2208.6,8.3
546,4.61,,,2118.9,8.2
547,4.77,,,2040.8,8.2
548,4.61,,,2170.6,8.2
549,4.84,,,2042.0,8.2
550,4.76,,,1967.5,8.2
551,4.66,,,1876.4,8.3
552,4.68,,,1995.1,8.3
553,4.5,,,1887.9,8.4
554,4.86,,,1901.9,8.4
555,4.81,,,2200.5,8.3
556,4.87,,,2487.5,8.2
557,4.71,,,1934.8,8.2
558,4.71,,,1821.5,8.3
559,4.7,,,1917.4,8.4
560,4.62,,,1828.2,8.5
561,4.66,,,2115.2,8.4
562,4.68,,,1974.4,8.4
563,4.71,,,1950.5,8.4
564,4.93,,,2467.5,8.3
565,4.8,,,2044.0,8.3
566,4.71,,,1867.7,8.4
567,4.76,,,1952.5,8.4
568,4.69,,,2047.3,8.4
569,4.67,,,1987.7,8.4
570,4.85,,,2035.9,8.4
571,4.94,,,2017.4,8.4
572,4.88,,,1968.0,8.4
573,4.51,,,1882.7,8.4
574,4.75,,,2056.5,8.4
575,4.93,,,2009.7,8.4
576,4.73,,,2119.6,8.4
577,4.69,,,1897.3,8.4
578,4.72,,,2070.9,8.4
579,4.8,,,2251.3,8.3
580,4.92,,,1966.0,8.3
581,4.73,,,2151.4,8.3
582,4.72,,,2219.7,8.2
583,4.77,,,1988.9,8.2
584,4.76,,,2088.1,8.2
585,4.72,,,2200.8,8.2
586,4.72,,,1886.1,8.2
587,4.7,,,1926.1,8.3
588,4.7,,,1918.8,8.3
589,4.64,,,2020.4,8.3
590,4.74,,,2122.7,8.3
591,4.73,,,1822.3,8.4
592,4.57,,,2234.5,8.3
593,4.64,,,2061.8,8.3
594,4.62,,,1872.3,8.4
595,4.82,,,2038.3,8.3
596,4.68,,,1782.2,8.5
597,4.97,,,2017.6,8.4
598,4.59,,,2192.5,8.4
599,4.72,,,1816.5,8.5
600,4.51,,,2010.9,8.4
601,4.8,,,1925.1,8.5
602,4.68,,,1758.6,8.6
603,4.63,,,2106.9,8.5
604,4.67,,,2242.2,8.4
605,4.61,,,2092.8,8.4
606,4.74,,,2126.1,8.3
607,4.71,,,1989.1,8.4
608,4.87,,,2169.8,8.3
609,4.65,,,2164.0,8.2
610,4.73,,,2116.1,8.2
611,4.6,,,2106.2,8.2
612,4.78,,,2038.2,8.2
613,4.78,,,1974.1,8.2
614,4.73,,,1898.6,8.3
615,4.72,,,2010.2,8.3
616,4.69,,,1915.3,8.4
617,4.75,,,2089.0,8.3
618,4.61,,,2308.3,8.2
619,4.83,,,2440.0,8.1
620,4.66,,,1998.3,8.1
621,4.76,,,2030.5,8.1
622,4.61,,,2019.4,8.2
623,4.46,,,1947.5,8.2
624,4.93,,,1933.3,8.3
625,4.73,,,1919.2,8.3
626,4.64,,,1924.9,8.4
627,4.41,,,1997.2,8.4
628,4.75,,,1931.9,8.4
629,4.61,,,2023.9,8.4
630,4.71,,,2076.4,8.4
631,4.54,,,1947.6,8.4
632,4.76,,,2049.2,8.4
633,4.72,,,2041.1,8.4
634,4.58,,,1977.4,8.4
635,4.76,,,1906.8,8.4
636,4.77,,,2030.5,8.4
637,4.64,,,2139.8,8.4
638,4.59,,,2129.8,8.3
639,4.56,,,1892.8,8.4
640,4.66,,,2117.2,8.3
641,4.59,,,2063.6,8.3
642,4.7,,,2145.2,8.3
643,4.54,,,2355.3,8.1
644,4.6,,,2209.9,8.1
645,4.56,,,1906.1,8.2
646,4.8,,,1944.8,8.2
647,4.64,,,2149.3,8.2
648,4.56,,,1999.2,8.2
649,4.5,,,2081.9,8.2
650,4.63,,,1748.4,8.3
651,4.66,,,2162.5,8.3
652,4.51,,,2065.1,8.3
653,4.55,,,1932.2,8.3
654,4.51,,,1835.7,8.4
655,4.8,,,2039.8,8.4
656,4.46,,,2010.1,8.4
657,4.6,,,2283.9,8.3
658,4.58,,,2168.8,8.2
659,4.6,,,1770.1,8.4
660,4.6,,,1923.0,8.4
661,4.6,,,2076.8,8.4
662,4.59,,,1928.9,8.4
663,4.62,,,2124.8,8.4
664,4.47,,,1873.0,8.4
665,4.6,,,2124.5,8.4
666,4.46,,,1974.1,8.4
667,4.67,,,1880.6,8.4
668,4.54,,,2136.7,8.4
669,4.69,,,2169.5,8.3
670,4.53,,,1923.5,8.4
671,4.39,,,1913.8,8.4
672,4.59,,,2293.0,8.3
673,4.51,,,1925.6,8.3
674,4.52,,,2123.7,8.3
675,4.59,,,2043.0,8.3
676,4.62,,,2120.4,8.3
677,4.62,,,1963.3,8.3
678,4.4,,,1984.1,8.3
679,4.36,,,1911.7,8.4
680,4.37,,,2093.1,8.3
681,4.43,,,1808.0,8.4
682,4.54,,,2359.5,8.3
683,4.64,,,2315.8,8.2
684,4.83,,,1933.2,8.2
685,4.35,,,2124.5,8.2
686,4.5,,,1809.2,8.3
687,4.54,,,1884.0,8.4
688,4.54,,,2225.7,8.3
689,4.48,,,2107.7,8.3
690,4.64,,,2027.6,8.3
691,4.58,,,1851.1,8.4
692,4.49,,,2042.2,8.3
693,4.53,,,2124.2,8.3
694,4.56,,,2043.3,8.3
695,4.5,,,2179.3,8.2
696,4.37,,,2524.1,8.1
697,4.55,,,2146.2,8.1
698,4.4,,,2292.4,8.0
699,4.5,,,2415.0,7.9
700,4.62,,,2126.2,7.9
701,4.49,,,1509.2,8.2
702,4.66,,,1904.3,8.3
703,4.54,,,1932.6,8.3
704,4.52,,,2112.6,8.3
705,4.72,,,2170.6,8.2
706,4.42,,,1918.1,8.3
707,4.49,,,1786.8,8.4
708,4.69,,,2268.2,8.3
709,4.57,,,2172.4,8.2
710,4.43,,,1930.5,8.3
711,4.51,,,1841.2,8.4
712,4.51,,,2047.2,8.4
713,4.47,,,1932.4,8.4
714,4.6,,,1881.1,8.5
715,4.49,,,2111.9,8.4
716,4.56,,,2403.3,8.3
717,4.55,,,2179.0,8.2
718,4.53,,,1998.5,8.2
719,4.29,,,2176.3,8.2
720,4.58,,,2100.4,8.2
721,4.53,,,1984.1,8.2
722,4.49,,,2113.0,8.2
723,4.4,,,2252.6,8.1
724,4.67,,,33014.5,7.3
725,4.45,,,1166.3,8.1
726,4.37,,,2127.9,8.0
727,4.44,,,1251.7,8.6
728,4.6,,,1087.4,9.3
729,4.47,,,1230.3,9.7
730,4.57,,,1282.7,10.1
731,4.56,,,1063.3,10.6
732,4.63,,,1131.0,11.1
733,4.3,,,1239.9,11.3
734,4.6,,,1006.9,11.8
735,4.44,,,1288.3,12.0
736,4.75,,,1070.9,12.3
737,4.48,,,1114.6,12.6
738,4.3,,,1265.6,12.7
739,4.62,,,1065.1,13.0
740,4.37,,,1123.1,13.2
741,4.45,,,1030.2,13.5
742,4.49,,,1105.2,13.7
743,4.37,,,1057.6,13.9
744,4.32,,,1080.6,14.1
745,4.23,,,1138.1,14.1
746,4.4,,,1143.8,14.2
747,4.56,,,1035.9,14.4
748,4.41,,,1172.2,14.4
749,4.35,,,1211.6,14.4
750,4.54,,,1125.5,14.4
751,4.62,,,1774.5,13.9
752,4.53,,,1865.2,13.4
753,4.39,,,1917.5,13.0
754,4.4,,,2039.1,12.5
755,4.46,,,1870.4,12.1
756,4.32,,,2004.4,11.8
757,4.32,,,1874.1,11.5
758,4.52,,,2061.1,11.2
759,4.37,,,1873.2,10.9
760,4.38,,,1976.8,10.7
761,4.39,,,2085.4,10.4
762,4.45,,,1930.6,10.3
763,4.28,,,1933.9,10.1
764,4.61,,,2017.1,9.9
765,4.36,,,2033.6,9.8
766,4.25,,,2106.3,9.6
767,4.43,,,2015.1,9.5
768,4.38,,,1757.0,9.5
769,4.5,,,2282.8,9.3
770,4.49,,,2159.8,9.1
771,4.4,,,1906.4,9.1
772,4.46,,,2180.5,9.0
773,4.46,,,1785.8,9.0
774,4.11,,,1993.1,8.9
775,4.33,,,1860.0,9.0
776,4.16,,,2161.9,8.8
777,4.3,,,2067.3,8.8
778,4.47,,,2109.1,8.7
779,4.22,,,2237.1,8.6
780,4.26,,,2053.5,8.5
781,4.34,,,1976.4,8.5
782,4.36,,,1945.5,8.5
783,4.34,,,1933.6,8.6
784,4.48,,,2133.9,8.5
785,4.62,,,1951.6,8.5
786,4.36,,,2218.6,8.4
787,4.31,,,1958.8,8.4
788,4.11,,,2520.1,8.3
789,4.15,,,2149.7,8.2
790,4.18,,,2114.9,8.2
791,4.36,,,2260.3,8.1
792,4.37,,,1915.8,8.2
793,4.12,,,2398.5,8.1
794,4.62,,,2195.4,8.0
795,4.06,,,2120.9,8.0
796,4.48,,,2179.2,8.0
797,4.42,,,2462.3,7.9
798,4.41,,,2082.4,7.9
799,4.34,,,2315.5,7.8
800,4.36,,,2098.7,7.9
801,4.44,,,2113.8,7.9
802,4.44,,,2117.0,7.9
803,4.38,,,1875.1,8.0
804,4.36,,,1985.5,8.0
805,4.05,,,1940.2,8.1
806,4.21,,,2065.5,8.1
807,4.37,,,2324.6,8.0
808,4.15,,,1831.2,8.1
809,4.45,,,2307.4,8.0
810,4.13,,,2037.4,8.1
811,4.23,,,1931.3,8.1
812,4.21,,,2025.2,8.2
813,4.39,,,2068.5,8.2
814,4.28,,,2528.2,8.0
815,4.22,,,2034.9,8.0
816,4.41,,,1964.2,8.1
817,4.24,,,2623.8,7.9
818,4.4,,,2418.9,7.8
