step,train_loss,val_loss,val_ppl,time_ms,mfu
59,6.48,,,1826.6,9.2
60,6.32,,,2132.5,9.1
61,6.68,,,1705.7,9.2
62,6.47,,,2390.8,8.9
63,6.35,,,1788.0,9.0
64,6.46,,,1891.5,9.0
65,6.58,,,1822.6,9.0
66,6.3,,,1653.1,9.1
67,6.23,,,2006.5,9.1
68,6.2,,,1603.2,9.2
69,6.44,,,1601.6,9.3
70,6.3,,,1742.4,9.4
71,6.43,,,1739.3,9.4
72,6.27,,,1704.3,9.4
73,6.29,,,1962.5,9.4
74,6.06,,,1660.1,9.4
75,6.43,,,2032.3,9.3
76,6.28,,,1681.9,9.4
77,6.19,,,1848.1,9.4
78,6.49,,,1907.6,9.3
79,6.48,,,1757.1,9.3
80,6.14,,,1829.9,9.3
81,6.12,,,1773.1,9.3
82,6.39,,,1778.1,9.4
83,6.19,,,1727.5,9.4
84,6.37,,,1822.5,9.4
85,6.24,,,1700.3,9.4
86,6.23,,,1639.3,9.5
87,6.27,,,1957.3,9.4
88,6.44,,,1717.3,9.5
89,6.3,,,2109.6,9.3
90,6.01,,,1480.4,9.5
91,6.14,,,2171.7,9.3
92,6.23,,,1666.4,9.4
93,6.1,,,1737.7,9.4
94,6.16,,,1765.1,9.5
95,6.26,,,1753.8,9.5
96,6.29,,,1707.6,9.5
97,6.24,,,1735.1,9.5
98,6.22,,,1808.6,9.5
99,6.0,,,1567.8,9.6
100,6.0,,,1841.4,9.6
101,6.5,,,1722.6,9.6
102,6.3,,,1741.4,9.6
103,6.36,,,1825.3,9.6
104,6.22,,,1930.2,9.5
105,6.09,,,1781.6,9.5
106,6.1,,,1610.0,9.6
107,5.81,,,1930.1,9.5
108,6.01,,,1852.7,9.4
109,6.08,,,1732.4,9.5
110,6.07,,,1755.1,9.5
111,6.05,,,1734.8,9.5
112,6.17,,,1683.8,9.6
113,5.93,,,1718.4,9.6
114,6.18,,,1653.0,9.6
115,6.0,,,1867.3,9.6
116,6.02,,,1788.1,9.6
117,6.26,,,1659.3,9.6
118,6.18,,,1705.4,9.6
119,6.06,,,1802.2,9.6
120,5.76,,,1872.8,9.6
121,5.73,,,1647.1,9.6
122,5.88,,,1870.9,9.6
123,6.09,,,1817.6,9.5
124,6.01,,,1907.9,9.5
125,6.1,,,1659.3,9.5
126,5.98,,,1719.2,9.6
127,6.07,,,1831.9,9.5
128,6.02,,,1591.2,9.6
129,6.25,,,1991.2,9.5
130,6.07,,,1709.8,9.5
131,5.87,,,1848.4,9.5
132,5.93,,,1858.8,9.5
133,5.84,,,1841.4,9.4
134,6.33,,,1813.2,9.4
135,5.98,,,1680.1,9.5
136,5.92,,,1595.5,9.6
137,5.93,,,1737.0,9.6
138,5.95,,,1907.8,9.5
139,6.07,,,1714.1,9.5
140,5.81,,,1766.9,9.5
141,6.02,,,1926.5,9.5
142,6.08,,,1879.1,9.4
143,5.92,,,1716.3,9.4
144,6.04,,,1853.9,9.4
145,5.74,,,1664.1,9.5
146,6.13,,,1837.0,9.5
147,6.08,,,2402.3,9.2
148,5.96,,,1803.7,9.2
149,5.95,,,2019.7,9.1
150,5.81,,,1630.3,9.2
151,6.02,,,1864.0,9.2
152,5.74,,,1677.7,9.3
153,5.64,,,1671.3,9.4
154,5.61,,,2152.2,9.2
155,5.84,,,1767.3,9.3
156,5.74,,,1762.8,9.3
157,5.93,,,1888.0,9.2
158,5.89,,,1915.5,9.2
159,5.88,,,1828.8,9.2
160,5.71,,,1830.4,9.2
161,5.7,,,1751.9,9.2
162,5.88,,,1729.7,9.3
163,5.91,,,1761.3,9.3
164,6.0,,,2069.9,9.2
165,5.83,,,1830.3,9.2
166,5.82,,,2021.9,9.1
167,5.73,,,1889.9,9.1
168,5.64,,,1770.6,9.1
169,5.92,,,1662.4,9.2
170,5.95,,,1691.7,9.3
171,5.86,,,1845.2,9.3
172,5.89,,,1561.6,9.4
173,5.73,,,2415.6,9.2
174,5.77,,,1763.1,9.2
175,5.71,,,1691.5,9.3
176,5.96,,,2081.7,9.2
177,5.73,,,1654.4,9.3
178,5.67,,,1753.0,9.3
179,5.69,,,1904.8,9.3
180,5.85,,,1797.1,9.3
181,5.69,,,1704.6,9.3
182,5.95,,,1628.9,9.4
183,5.8,,,1987.0,9.3
184,5.62,,,2003.4,9.2
185,5.75,,,1735.5,9.3
186,5.78,,,1644.4,9.4
187,5.78,,,1809.7,9.4
188,5.8,,,1665.6,9.4
189,5.82,,,1699.1,9.5
190,5.58,,,1795.4,9.5
191,5.77,,,1927.6,9.4
192,5.58,,,1799.7,9.4
193,5.63,,,1866.0,9.4
194,5.66,,,1814.5,9.4
195,5.79,,,1614.8,9.5
196,5.73,,,1799.9,9.5
197,5.56,,,1808.0,9.4
198,5.55,,,1669.3,9.5
199,5.71,,,1906.0,9.4
200,5.75,,,1536.9,9.6
201,5.71,,,1959.5,9.5
202,5.49,,,1656.0,9.6
203,5.58,,,1880.3,9.5
204,5.73,,,1843.7,9.5
205,5.75,,,1716.4,9.5
206,5.51,,,2134.8,9.3
207,5.61,,,1573.8,9.5
208,5.67,,,1782.2,9.5
209,5.66,,,1782.1,9.5
210,5.53,,,1949.7,9.4
211,5.7,,,1679.1,9.4
212,5.71,,,1500.1,9.6
213,5.54,,,1737.0,9.6
214,5.65,,,1867.0,9.6
215,5.66,,,1965.0,9.5
216,5.4,,,1692.1,9.5
217,5.57,,,1841.1,9.5
218,5.49,,,1794.8,9.5
219,5.52,,,1761.7,9.5
220,5.69,,,1781.3,9.5
221,5.44,,,1878.9,9.4
222,5.57,,,1870.7,9.4
223,5.52,,,1984.9,9.3
224,5.58,,,1853.0,9.3
225,5.52,,,1574.3,9.4
226,5.84,,,1855.4,9.4
227,6.01,,,1716.7,9.4
228,5.42,,,1840.8,9.4
229,5.51,,,1966.9,9.3
230,5.58,,,1804.9,9.3
231,5.6,,,1725.5,9.4
232,5.54,,,2315.4,9.1
233,5.43,,,1226.7,9.6
234,5.77,,,1657.0,9.7
235,5.54,,,1598.3,9.7
236,5.43,,,2116.3,9.6
237,5.64,,,1557.9,9.7
238,5.58,,,2038.6,9.5
239,5.45,,,1830.9,9.5
240,5.48,,,1849.9,9.5
241,5.42,,,1739.7,9.5
242,5.38,,,1787.5,9.5
243,5.53,,,1797.3,9.5
244,5.49,,,1727.8,9.5
245,5.39,,,2023.7,9.4
246,5.52,,,2005.8,9.3
247,5.56,,,1688.9,9.4
248,5.62,,,1667.4,9.4
249,5.5,,,1675.4,9.5
250,5.41,,,1743.8,9.5
251,5.48,,,1733.2,9.5
252,5.41,,,1754.5,9.5
253,5.27,,,1782.3,9.5
254,5.45,,,1838.1,9.5
255,5.42,,,1997.4,9.4
256,5.52,,,1863.0,9.3
257,5.38,,,1834.2,9.3
258,5.33,,,1916.1,9.3
259,5.41,,,1786.8,9.3
260,5.39,,,1855.6,9.3
261,5.3,,,1698.4,9.3
262,5.35,,,1965.3,9.3
263,5.38,,,1734.2,9.3
264,5.32,,,1734.6,9.3
265,5.46,,,2020.1,9.2
266,5.24,,,1866.1,9.2
267,5.18,,,1797.9,9.2
268,5.35,,,1884.9,9.2
269,5.42,,,1893.6,9.2
270,5.38,,,1873.6,9.2
271,5.22,,,1821.0,9.2
272,5.26,,,1795.0,9.2
273,5.48,,,1724.9,9.2
274,5.39,,,2068.6,9.1
275,5.52,,,1697.5,9.2
276,5.31,,,1898.3,9.2
277,5.24,,,1828.0,9.2
278,5.23,,,1669.0,9.3
279,5.29,,,1707.9,9.3
280,5.38,,,1630.7,9.4
281,5.42,,,1812.4,9.4
282,5.32,,,1791.6,9.4
283,5.32,,,1511.4,9.6
284,5.14,,,1615.9,9.7
285,5.5,,,1819.1,9.6
286,5.34,,,2127.1,9.5
287,5.42,,,1858.9,9.4
288,5.2,,,1991.8,9.3
289,5.04,,,1889.1,9.3
290,5.36,,,1804.6,9.3
291,5.43,,,1852.4,9.3
292,5.26,,,1764.5,9.3
293,5.57,,,1791.2,9.3
294,5.23,,,1907.0,9.3
295,5.34,,,1848.6,9.2
296,5.38,,,1697.6,9.3
297,5.24,,,1747.8,9.3
298,5.71,,,1806.9,9.3
299,5.2,,,1858.1,9.3
300,5.26,,,2090.3,9.2
301,5.18,,,1859.1,9.2
302,5.18,,,1747.6,9.2
303,5.25,,,1719.2,9.3
304,5.16,,,1734.2,9.3
305,5.29,,,1796.0,9.3
306,5.42,,,1708.3,9.4
307,5.15,,,2091.3,9.2
308,5.03,,,1934.1,9.2
309,5.28,,,2070.1,9.1
310,5.16,,,1793.2,9.1
311,5.31,,,1818.0,9.1
312,5.25,,,1780.1,9.2
313,5.12,,,1872.7,9.1
314,5.15,,,1822.8,9.2
315,5.03,,,2072.7,9.0
316,5.07,,,1748.9,9.1
317,5.23,,,1569.1,9.3
318,5.11,,,1586.6,9.4
319,5.21,,,1705.7,9.4
320,5.08,,,1729.9,9.5
321,5.2,,,2003.1,9.4
322,5.04,,,1867.7,9.3
323,5.26,,,1621.4,9.4
324,5.09,,,1870.5,9.4
325,5.17,,,1983.1,9.3
326,5.21,,,2008.6,9.2
327,5.33,,,1829.9,9.2
328,5.15,,,1696.4,9.3
329,5.18,,,1628.6,9.4
330,5.12,,,1808.9,9.4
331,5.24,,,1809.8,9.4
332,5.21,,,1676.1,9.4
333,5.13,,,1821.0,9.4
334,5.17,,,1692.1,9.5
335,5.02,,,1805.1,9.5
336,5.0,,,1641.1,9.5
337,5.11,,,1980.8,9.4
338,5.09,,,1679.2,9.5
339,5.26,,,1720.3,9.5
340,5.19,,,1696.4,9.6
341,5.27,,,1776.5,9.6
342,5.23,,,1638.1,9.6
343,4.96,,,1845.4,9.6
344,5.42,,,1841.6,9.5
345,4.94,,,2203.9,9.3
346,5.18,,,1312.5,9.7
347,5.09,,,1941.8,9.6
348,5.3,,,1801.2,9.6
349,5.06,,,1790.1,9.5
350,4.96,,,1945.2,9.5
351,5.16,,,2081.8,9.3
352,5.12,,,1536.8,9.5
353,5.1,,,1770.0,9.5
354,5.26,,,2074.1,9.3
355,5.43,,,1360.0,9.7
356,4.97,,,1770.7,9.6
357,5.14,,,1796.2,9.6
358,5.36,,,1783.9,9.6
359,5.04,,,2084.2,9.4
360,5.07,,,5556.9,8.8
361,4.93,,,1969.3,8.8
362,5.24,,,1687.8,8.9
363,5.08,,,2079.2,8.8
364,4.99,,,1697.5,8.9
365,5.02,,,1870.6,8.9
366,5.32,,,1552.4,9.1
367,5.01,,,1879.0,9.1
368,5.28,,,1833.2,9.1
369,4.97,,,1778.7,9.1
370,4.91,,,2004.1,9.1
371,5.18,,,1706.1,9.2
372,5.06,,,1856.9,9.1
373,4.96,,,1747.3,9.2
374,4.99,,,1888.7,9.2
375,4.84,,,1658.8,9.3
376,5.16,,,1730.3,9.3
377,5.0,,,1715.5,9.4
378,5.07,,,1775.5,9.4
379,4.93,,,1778.3,9.4
380,5.0,,,1786.8,9.4
381,5.08,,,1851.1,9.4
382,4.93,,,1556.4,9.5
383,4.9,,,1626.4,9.6
384,5.16,,,1800.7,9.6
385,5.2,,,1761.9,9.6
386,4.94,,,1790.2,9.5
387,5.03,,,1848.1,9.5
388,4.94,,,1645.1,9.6
389,4.97,,,1878.9,9.5
390,5.01,,,2184.4,9.3
391,4.97,,,1622.7,9.4
392,4.95,,,1843.0,9.4
393,4.98,,,1889.1,9.4
394,4.71,,,1722.2,9.4
395,5.29,,,2028.1,9.3
396,5.11,,,2086.4,9.2
397,4.84,,,1707.2,9.2
398,5.12,,,1972.6,9.2
399,5.14,,,1749.2,9.2
400,4.93,,,1967.6,9.1
401,4.81,,,2029.6,9.1
402,4.85,,,1737.7,9.1
403,4.97,,,1790.0,9.2
404,4.67,,,1761.0,9.2
405,4.89,,,1614.9,9.3
406,4.91,,,1809.0,9.3
407,4.7,,,1819.7,9.3
408,4.86,,,1684.4,9.4
409,4.99,,,1692.8,9.4
410,4.88,,,1804.1,9.4
411,4.92,,,1756.6,9.4
412,4.76,,,1731.0,9.5
413,4.84,,,1642.1,9.5
414,4.8,,,2114.9,9.4
415,4.89,,,1481.1,9.6
416,4.8,,,1688.3,9.6
417,4.96,,,1953.1,9.5
418,4.93,,,1857.4,9.5
419,4.98,,,1680.4,9.5
420,5.04,,,1765.8,9.5
421,4.97,,,1620.6,9.6
422,4.9,,,1668.4,9.7
423,4.95,,,1933.1,9.6
424,4.79,,,1785.1,9.6
425,4.65,,,1607.3,9.6
426,4.72,,,1926.2,9.6
427,4.82,,,1798.9,9.5
428,4.9,,,1836.3,9.5
429,4.71,,,1851.0,9.5
430,4.76,,,1761.0,9.5
431,4.93,,,1682.5,9.5
432,4.84,,,1898.6,9.5
433,4.84,,,1948.0,9.4
434,4.67,,,1679.8,9.4
435,4.88,,,1657.4,9.5
436,4.88,,,1845.7,9.5
437,4.86,,,1667.7,9.5
438,4.89,,,1964.0,9.4
439,4.78,,,1909.8,9.4
440,4.89,,,2114.7,9.2
441,4.89,,,1515.6,9.4
442,4.81,,,1684.7,9.5
443,4.84,,,1633.4,9.6
444,5.05,,,1759.9,9.6
445,4.81,,,1831.8,9.5
446,4.92,,,1882.6,9.5
447,4.84,,,1808.8,9.4
448,4.77,,,2180.6,9.3
449,4.74,,,1697.1,9.3
450,4.84,,,2452.8,9.1
451,5.1,,,1176.4,9.6
452,4.81,,,1724.9,9.6
453,4.75,,,1729.0,9.6
454,5.08,,,1582.8,9.7
455,4.59,,,1695.1,9.8
456,5.03,,,1941.2,9.6
457,4.8,,,1828.9,9.6
458,4.87,,,1806.2,9.6
459,4.68,,,2157.4,9.4
460,4.69,,,2075.5,9.3
461,4.86,,,1727.9,9.3
462,4.66,,,1857.1,9.3
463,4.87,,,1779.6,9.3
464,4.75,,,1746.6,9.3
465,4.77,,,1705.0,9.4
466,4.6,,,1976.5,9.3
467,4.77,,,1763.0,9.3
468,4.81,,,1815.0,9.3
469,5.04,,,1959.9,9.3
470,4.7,,,1683.2,9.3
471,4.74,,,1809.9,9.3
472,4.94,,,1776.2,9.3
473,4.65,,,1876.5,9.3
474,4.68,,,1611.1,9.4
475,4.75,,,1674.6,9.5
476,4.81,,,1679.9,9.5
477,4.77,,,1820.3,9.5
478,4.63,,,1899.8,9.4
479,4.83,,,1562.4,9.6
480,4.53,,,1955.8,9.5
481,4.8,,,1765.9,9.5
482,4.75,,,1795.0,9.5
483,4.75,,,1706.2,9.5
484,4.71,,,1810.1,9.5
485,4.66,,,1756.4,9.5
486,4.79,,,1627.9,9.6
487,4.84,,,1888.7,9.5
488,4.51,,,1919.0,9.4
489,4.62,,,1581.0,9.6
490,4.74,,,1580.9,9.7
491,4.72,,,1741.4,9.7
492,4.71,,,1791.5,9.6
493,4.69,,,1870.2,9.6
494,4.63,,,1766.1,9.6
495,4.66,,,1562.4,9.7
496,4.82,,,1814.9,9.7
497,4.77,,,1675.0,9.7
498,4.65,,,1639.6,9.7
499,4.61,,,1658.8,9.8
500,4.7,,,1717.4,9.8
501,4.66,,,1873.4,9.7
502,4.46,,,1655.3,9.8
503,4.73,,,1841.1,9.7
504,4.72,,,1598.2,9.8
505,4.74,,,1577.9,9.9
506,4.58,,,1591.7,9.9
507,4.7,,,1749.0,9.9
508,4.99,,,1799.6,9.9
509,4.78,,,1594.6,9.9
510,4.64,,,1743.2,9.9
511,4.61,,,1829.8,9.8
512,4.64,,,1791.2,9.8
513,4.54,,,1882.5,9.7
514,4.92,,,1885.1,9.6
515,4.64,,,1982.8,9.5
516,4.7,,,1948.7,9.4
517,4.65,,,1698.8,9.5
518,4.78,,,2321.7,9.2
519,4.7,,,1114.2,9.8
520,4.72,,,2114.3,9.6
521,4.81,,,1257.7,10.0
522,4.61,,,1710.1,10.0
523,4.65,,,1872.0,9.9
524,4.58,,,1873.5,9.8
525,4.65,,,1801.7,9.8
526,4.7,,,1743.0,9.8
527,4.88,,,1694.3,9.8
528,4.67,,,1759.3,9.8
529,4.56,,,1726.7,9.8
530,4.61,,,1518.1,9.9
531,4.64,,,1809.8,9.8
532,4.69,,,1766.5,9.8
533,4.58,,,1959.8,9.7
534,4.58,,,1636.8,9.7
535,4.5,,,1774.1,9.7
536,4.57,,,1637.0,9.8
537,4.64,,,1811.8,9.7
538,4.64,,,1769.2,9.7
539,4.7,,,1959.5,9.6
540,4.61,,,1861.9,9.5
541,4.46,,,2221.8,9.3
542,4.6,,,1839.6,9.3
543,4.52,,,1925.5,9.3
544,4.51,,,2018.5,9.2
545,4.76,,,1701.0,9.2
546,4.59,,,1730.4,9.3
547,4.65,,,1656.0,9.4
548,4.66,,,1901.9,9.3
549,4.66,,,1871.2,9.3
550,4.73,,,1775.2,9.3
551,4.77,,,1610.0,9.4
552,4.54,,,1829.8,9.4
553,4.76,,,2004.1,9.3
554,4.64,,,1745.1,9.3
555,4.55,,,1746.3,9.4
556,4.62,,,1996.0,9.3
557,4.64,,,1923.5,9.2
558,4.55,,,1969.4,9.2
559,4.57,,,1686.9,9.2
560,4.6,,,1811.6,9.2
561,4.76,,,1934.7,9.2
562,4.75,,,1978.3,9.1
563,4.6,,,1862.8,9.1
564,4.72,,,2046.5,9.0
565,4.65,,,1791.7,9.1
566,4.59,,,1871.9,9.1
567,4.46,,,1742.7,9.1
568,4.46,,,2361.1,8.9
569,4.51,,,1703.8,9.0
570,4.61,,,1748.2,9.1
571,4.31,,,1848.9,9.1
572,4.49,,,1799.2,9.1
573,4.47,,,1735.1,9.2
574,4.69,,,1756.7,9.2
575,4.61,,,1779.3,9.2
576,4.39,,,1710.9,9.3
577,4.58,,,1780.0,9.3
578,4.67,,,1640.1,9.4
579,4.64,,,1927.2,9.3
580,4.55,,,1947.7,9.3
581,4.75,,,2008.3,9.2
582,4.6,,,1836.1,9.2
583,4.41,,,1790.5,9.2
584,4.55,,,1776.0,9.2
585,4.49,,,1842.7,9.2
586,4.78,,,1689.9,9.3
587,4.49,,,2028.2,9.2
588,4.72,,,1802.0,9.2
589,4.36,,,1899.7,9.2
590,4.41,,,1639.7,9.3
591,4.57,,,1648.5,9.4
592,4.92,,,1997.0,9.3
593,4.5,,,1724.3,9.3
594,4.53,,,1876.5,9.3
595,4.57,,,1772.7,9.3
596,4.33,,,1672.7,9.4
597,4.6,,,1934.5,9.3
598,4.51,,,2301.9,9.1
599,4.6,,,1530.6,9.3
600,4.58,,,1700.3,9.4
601,4.53,,,1813.8,9.4
602,4.25,,,1858.6,9.3
603,4.63,,,1811.5,9.3
604,4.32,,,2046.9,9.2
605,4.67,,,1835.0,9.2
606,4.56,,,1701.8,9.3
607,4.4,,,1864.3,9.3
608,4.47,,,1751.8,9.3
609,4.55,,,1964.0,9.2
610,4.38,,,2020.3,9.1
611,4.45,,,2108.0,9.0
612,4.44,,,1517.1,9.2
613,4.43,,,1856.5,9.2
614,4.42,,,1884.1,9.2
615,4.48,,,1810.9,9.2
616,4.44,,,1862.7,9.2
617,4.48,,,1899.1,9.1
618,4.33,,,1690.3,9.2
619,4.47,,,1736.5,9.3
620,4.48,,,1837.4,9.3
621,4.43,,,1898.0,9.2
622,4.41,,,1927.8,9.2
623,4.64,,,1951.3,9.1
624,4.51,,,1834.9,9.1
625,4.36,,,1905.8,9.1
626,4.32,,,1789.5,9.1
627,4.29,,,1902.6,9.1
628,4.68,,,1813.0,9.1
629,4.59,,,2054.3,9.0
630,4.56,,,1727.9,9.1
631,4.44,,,1734.9,9.2
632,4.42,,,1554.1,9.3
633,4.58,,,1846.7,9.3
634,4.48,,,1894.4,9.3
635,4.57,,,1831.9,9.3
636,4.4,,,1890.1,9.2
637,4.33,,,1470.8,9.4
638,4.35,,,2225.5,9.3
639,4.39,,,1668.6,9.3
640,4.41,,,2074.5,9.2
641,4.41,,,2008.2,9.1
642,4.59,,,1815.8,9.1
643,4.47,,,1550.0,9.3
644,4.48,,,1846.4,9.3
645,4.44,,,1761.7,9.3
646,4.3,,,2048.1,9.2
647,4.69,,,1432.9,9.5
648,4.34,,,1951.5,9.4
649,4.46,,,1710.9,9.4
650,4.51,,,1960.0,9.3
651,4.45,,,2042.0,9.2
652,4.4,,,1906.1,9.2
653,4.31,,,1824.2,9.2
654,4.37,,,1695.5,9.3
655,4.53,,,1962.5,9.2
656,4.43,,,2405.3,9.0
657,4.37,,,1252.8,9.4
658,4.48,,,1721.0,9.5
659,4.16,,,1816.2,9.4
660,4.44,,,2105.0,9.3
661,4.55,,,2004.3,9.2
662,4.19,,,1888.2,9.2
663,4.28,,,1958.6,9.1
664,4.48,,,1789.2,9.1
665,4.49,,,2164.2,9.0
666,4.22,,,1943.6,9.0
667,4.5,,,1861.1,9.0
668,4.23,,,1880.0,9.0
669,4.28,,,1912.0,9.0
670,4.31,,,1977.3,8.9
671,4.34,,,1865.6,8.9
672,4.16,,,2081.0,8.8
673,4.45,,,1784.9,8.9
674,4.41,,,1730.2,9.0
675,4.6,,,1947.2,9.0
676,4.4,,,2005.8,8.9
677,4.35,,,1783.6,8.9
678,4.23,,,2218.4,8.8
679,4.42,,,1813.2,8.9
680,4.29,,,1929.1,8.8
681,4.47,,,1883.4,8.9
682,4.33,,,1723.5,8.9
683,4.51,,,1746.5,9.0
684,4.33,,,2027.0,8.9
685,4.22,,,1875.5,8.9
686,4.34,,,2112.6,8.8
687,4.24,,,1866.2,8.9
688,4.08,,,1945.4,8.8
689,4.47,,,1960.1,8.8
690,4.28,,,1733.1,8.9
691,4.24,,,1900.8,8.9
692,4.38,,,2053.9,8.8
693,4.31,,,1626.5,9.0
694,4.38,,,1960.8,8.9
695,4.38,,,1761.0,9.0
696,4.24,,,1705.1,9.1
697,4.36,,,1867.6,9.1
698,4.14,,,1700.5,9.2
699,4.38,,,2096.0,9.1
700,4.1,,,1769.4,9.1
701,4.37,,,1801.6,9.1
702,4.12,,,2031.7,9.0
703,4.47,,,1795.5,9.1
704,4.21,,,1835.7,9.1
705,4.56,,,1795.2,9.1
706,4.29,,,1711.7,9.2
707,4.3,,,1837.3,9.2
708,4.4,,,1937.5,9.1
709,4.48,,,1603.2,9.3
710,4.28,,,1752.2,9.3
711,4.4,,,2084.7,9.2
712,4.48,,,1823.9,9.2
713,4.25,,,1885.0,9.2
714,4.3,,,1979.8,9.1
715,4.15,,,2034.5,9.0
716,4.34,,,1959.1,9.0
717,4.26,,,1849.5,9.0
718,4.42,,,2044.1,8.9
719,4.19,,,1776.8,9.0
720,4.13,,,2033.9,8.9
721,4.44,,,1771.5,9.0
722,4.22,,,1803.1,9.0
723,4.4,,,1612.1,9.1
724,4.15,,,1868.0,9.1
725,4.3,,,2059.3,9.0
726,4.43,,,1795.7,9.1
727,4.11,,,1879.7,9.1
728,4.2,,,1797.0,9.1
729,4.14,,,1913.4,9.1
730,4.09,,,1748.3,9.1
731,4.21,,,1799.1,9.1
732,4.31,,,1731.8,9.2
733,4.33,,,1801.4,9.2
734,4.39,,,2025.1,9.1
735,4.38,,,1769.1,9.2
736,4.31,,,1628.7,9.3
737,4.38,,,1911.8,9.2
738,4.32,,,1800.5,9.2
739,4.17,,,1821.3,9.2
740,4.2,,,1640.2,9.3
741,4.33,,,1713.5,9.4
742,4.31,,,1822.9,9.4
743,4.28,,,1603.2,9.5
744,4.24,,,2022.7,9.4
745,4.3,,,2048.4,9.3
746,4.37,,,1638.8,9.4
747,4.28,,,1835.6,9.3
748,4.34,,,1886.4,9.3
749,4.41,,,2049.9,9.2
750,4.22,,,1639.1,9.3
751,4.27,,,1761.8,9.3
752,4.13,,,1812.9,9.3
753,4.09,,,1702.6,9.4
754,4.4,,,2120.8,9.2
755,4.27,,,2015.5,9.1
756,4.2,,,1767.1,9.2
757,4.37,,,1754.2,9.2
758,4.32,,,2057.8,9.1
759,4.37,,,1827.3,9.1
760,4.33,,,1925.5,9.1
761,4.22,,,1734.1,9.2
762,4.03,,,1860.6,9.1
763,4.18,,,1664.1,9.2
764,4.21,,,1933.4,9.2
765,4.32,,,1893.2,9.2
766,4.32,,,2299.3,9.0
767,4.31,,,2141.2,8.9
768,4.37,,,1964.3,8.8
769,4.21,,,1709.5,8.9
770,4.3,,,1786.6,9.0
771,4.25,,,1823.2,9.0
772,4.32,,,1649.0,9.1
773,4.27,,,2081.2,9.0
774,4.35,,,1710.1,9.1
775,4.37,,,1632.3,9.2
776,4.2,,,1905.0,9.2
777,4.24,,,1647.5,9.3
778,4.3,,,1896.2,9.2
779,4.26,,,1606.0,9.4
780,4.3,,,2052.3,9.3
781,4.17,,,1953.8,9.2
782,4.11,,,1792.8,9.2
783,4.14,,,1966.5,9.1
784,4.45,,,1955.4,9.1
785,4.26,,,1901.9,9.1
786,4.11,,,1769.7,9.1
787,4.41,,,1802.5,9.1
788,4.3,,,1782.6,9.2
789,4.16,,,1708.0,9.2
790,4.09,,,1733.9,9.3
791,4.3,,,2050.0,9.2
792,4.09,,,1915.6,9.1
793,4.17,,,1812.1,9.2
794,4.05,,,1859.5,9.1
795,4.22,,,1770.9,9.2
796,4.18,,,2114.9,9.1
797,4.04,,,1840.5,9.1
798,4.19,,,1911.1,9.0
799,4.23,,,1851.2,9.0
800,4.14,,,1863.9,9.0
801,4.25,,,1857.9,9.0
802,4.37,,,2068.4,9.0
803,4.16,,,1872.2,9.0
804,4.4,,,1784.3,9.0
805,4.4,,,1713.5,9.1
806,4.4,,,1673.5,9.2
807,4.2,,,1921.8,9.1
808,4.32,,,1986.6,9.1
809,4.07,,,2102.9,9.0
810,4.17,,,1783.6,9.0
811,4.18,,,1830.9,9.0
812,4.22,,,1680.5,9.1
813,4.01,,,2140.4,9.0
814,4.22,,,2518.1,8.8
815,4.3,,,2395.7,8.6
816,4.15,,,1747.0,8.7
817,4.2,,,1847.4,8.7
818,4.17,,,2090.0,8.7
