step,train_loss,val_loss,val_ppl,time_ms,mfu
118,6.4,,,1878.5,8.5
119,6.33,,,2379.1,8.3
120,6.56,,,2171.0,8.3
121,6.31,,,1812.3,8.4
122,6.36,,,1811.5,8.5
123,6.48,,,2153.9,8.4
124,6.28,,,1951.4,8.4
125,6.43,,,2000.7,8.4
126,6.29,,,2544.7,8.2
127,6.45,,,1759.7,8.4
128,6.27,,,1904.1,8.4
129,6.42,,,2979.0,8.1
130,6.54,,,2148.3,8.1
131,6.52,,,2005.0,8.1
132,6.45,,,2076.5,8.1
133,6.23,,,2026.1,8.2
134,6.17,,,1834.4,8.3
135,6.37,,,2109.9,8.2
136,6.38,,,2030.0,8.2
137,6.29,,,1824.5,8.3
138,5.99,,,1930.4,8.4
139,6.24,,,1957.7,8.4
140,6.49,,,2227.7,8.3
141,6.61,,,1986.2,8.3
142,6.22,,,2206.5,8.3
143,6.35,,,1853.2,8.3
144,6.27,,,1941.8,8.4
145,6.55,,,1798.6,8.5
146,6.21,,,1838.1,8.5
147,6.25,,,1814.7,8.6
148,6.34,,,1975.3,8.6
149,6.23,,,2012.9,8.6
150,6.41,,,2221.2,8.5
151,6.17,,,1898.1,8.5
152,6.52,,,1831.5,8.6
153,6.17,,,2041.8,8.6
154,6.21,,,2121.3,8.5
155,6.38,,,1946.4,8.5
156,6.04,,,1905.7,8.5
157,6.43,,,1909.1,8.6
158,6.33,,,2370.0,8.4
159,6.36,,,2152.2,8.4
160,6.26,,,2078.7,8.3
161,6.26,,,1813.2,8.4
162,6.25,,,3149.0,8.1
163,5.95,,,1823.8,8.2
164,6.29,,,2214.3,8.2
165,6.06,,,1799.1,8.3
166,6.29,,,1921.9,8.3
167,6.24,,,1859.3,8.4
168,6.15,,,2198.0,8.3
169,6.39,,,2019.9,8.3
170,6.09,,,1954.6,8.4
171,6.38,,,2371.3,8.2
172,6.43,,,2256.4,8.2
173,6.3,,,1889.8,8.2
174,6.05,,,1984.8,8.3
175,6.03,,,1903.7,8.3
176,6.1,,,2069.2,8.3
177,6.08,,,2773.9,8.1
178,6.17,,,1871.0,8.2
179,5.92,,,2006.8,8.2
180,6.09,,,1925.2,8.2
181,6.21,,,1842.9,8.3
182,6.12,,,1864.5,8.4
183,6.0,,,1833.0,8.5
184,5.92,,,2170.9,8.4
185,6.23,,,1947.2,8.4
186,6.15,,,1782.4,8.5
187,6.17,,,2320.4,8.4
188,6.05,,,1929.9,8.4
189,6.0,,,1999.4,8.4
190,6.3,,,1807.1,8.5
191,6.16,,,2298.9,8.4
192,5.97,,,1814.2,8.5
193,6.28,,,1874.8,8.5
194,6.07,,,1830.7,8.6
195,6.35,,,1913.0,8.6
196,6.21,,,1793.4,8.7
197,6.04,,,1823.8,8.8
198,6.07,,,2056.9,8.7
199,6.2,,,1956.8,8.7
200,6.22,,,2036.3,8.6
201,6.11,,,2016.8,8.6
202,6.29,,,1986.6,8.6
203,5.9,,,1929.8,8.6
204,6.02,,,1897.5,8.6
205,5.9,,,1901.3,8.7
206,5.85,,,2552.7,8.5
207,5.91,,,1928.8,8.5
208,6.02,,,2179.0,8.4
209,6.21,,,3747.4,8.0
210,6.17,,,1865.0,8.1
211,5.94,,,1850.6,8.2
212,6.03,,,1740.2,8.4
213,6.15,,,2024.3,8.4
214,5.98,,,2141.2,8.3
215,6.08,,,2051.1,8.3
216,6.02,,,1750.7,8.4
217,5.93,,,2948.9,8.2
218,6.05,,,1993.6,8.2
219,6.09,,,3240.3,7.9
220,6.06,,,1543.0,8.2
221,5.98,,,1692.3,8.4
222,6.28,,,2242.9,8.3
223,5.91,,,1764.9,8.4
224,5.95,,,1964.7,8.4
225,5.92,,,2995.2,8.1
226,5.94,,,1981.6,8.2
227,5.9,,,2124.2,8.2
228,6.03,,,2047.2,8.2
229,5.92,,,2029.5,8.2
230,6.12,,,1789.3,8.3
231,6.12,,,2592.0,8.1
232,5.95,,,1955.2,8.2
233,6.06,,,1831.8,8.3
234,6.07,,,2066.1,8.3
235,5.73,,,1662.1,8.4
236,5.74,,,1876.1,8.5
237,6.07,,,1824.1,8.6
238,5.91,,,2214.9,8.5
239,5.94,,,2079.9,8.4
240,5.98,,,1791.1,8.5
241,5.9,,,1788.8,8.6
242,6.1,,,1813.1,8.7
243,6.08,,,1843.2,8.7
244,5.92,,,2073.9,8.7
245,5.84,,,1868.3,8.7
246,6.0,,,2235.1,8.6
247,5.82,,,2265.2,8.5
248,5.9,,,2079.6,8.4
249,6.01,,,1902.4,8.5
250,5.91,,,1938.1,8.5
251,6.29,,,2955.2,8.2
252,5.84,,,2082.4,8.2
253,6.04,,,2208.9,8.1
254,5.93,,,1936.0,8.2
255,5.99,,,1784.6,8.3
256,5.77,,,2070.5,8.3
257,5.91,,,1692.8,8.5
258,5.93,,,2072.1,8.4
259,5.73,,,1744.6,8.6
260,5.85,,,1947.3,8.6
261,5.88,,,2029.8,8.5
262,5.64,,,2104.8,8.5
263,5.91,,,1899.5,8.5
264,5.88,,,2080.5,8.5
265,5.95,,,1931.9,8.5
266,5.89,,,2027.5,8.5
267,5.67,,,2889.8,8.2
268,5.82,,,2050.5,8.2
269,5.92,,,1854.7,8.3
270,5.73,,,2113.6,8.3
271,5.79,,,2269.6,8.2
272,5.89,,,2073.8,8.2
273,6.08,,,1891.1,8.2
274,5.75,,,2200.1,8.2
275,6.03,,,2098.2,8.2
276,5.55,,,2007.0,8.2
277,5.65,,,1865.4,8.3
278,5.84,,,2082.4,8.3
279,6.01,,,1948.6,8.3
280,5.71,,,1856.4,8.4
281,5.62,,,2015.1,8.4
282,5.78,,,1874.4,8.4
283,5.65,,,2007.6,8.4
284,5.75,,,1763.4,8.5
285,5.92,,,2183.4,8.5
286,5.9,,,2615.0,8.3
287,5.73,,,2077.8,8.2
288,5.86,,,1891.8,8.3
289,5.82,,,1765.7,8.4
290,5.62,,,2471.2,8.3
291,5.76,,,2156.4,8.2
292,5.75,,,1870.1,8.3
293,5.71,,,2150.2,8.3
294,5.82,,,1932.5,8.3
295,5.97,,,1954.5,8.3
296,5.93,,,1827.8,8.4
297,5.97,,,1759.7,8.5
298,5.98,,,2090.3,8.5
299,5.69,,,2119.3,8.4
300,5.86,,,1818.3,8.5
301,5.76,,,1866.1,8.6
302,5.91,,,2213.3,8.5
303,5.7,,,1942.8,8.5
304,5.71,,,1990.8,8.5
305,5.84,,,1823.4,8.6
306,5.64,,,1976.6,8.6
307,5.9,,,1856.1,8.6
308,6.0,,,1954.7,8.6
309,5.89,,,1781.7,8.7
310,5.75,,,1695.8,8.8
311,5.65,,,3051.7,8.5
312,5.62,,,2088.1,8.4
313,5.65,,,1976.8,8.4
314,5.79,,,1863.8,8.5
315,5.78,,,1924.0,8.5
316,5.67,,,1825.9,8.6
317,5.62,,,1616.6,8.8
318,5.63,,,2369.7,8.6
319,5.74,,,2170.8,8.5
320,5.82,,,1933.7,8.5
321,6.07,,,2050.7,8.5
322,5.76,,,2029.7,8.5
323,5.72,,,2323.8,8.4
324,5.66,,,1812.0,8.5
325,5.64,,,1776.6,8.6
326,5.79,,,2139.5,8.5
327,5.63,,,1870.8,8.5
328,5.62,,,2103.5,8.5
329,5.69,,,1959.9,8.5
330,5.57,,,2322.4,8.4
331,5.59,,,1966.7,8.4
332,5.61,,,1872.2,8.5
333,5.59,,,1916.6,8.5
334,5.66,,,1860.7,8.5
335,5.8,,,1970.6,8.5
336,5.7,,,1886.7,8.6
337,5.54,,,2862.7,8.3
338,5.81,,,2038.6,8.3
339,5.71,,,1824.0,8.4
340,5.6,,,2130.4,8.3
341,5.78,,,2175.2,8.3
342,5.65,,,1752.4,8.4
343,5.82,,,2033.9,8.4
344,5.69,,,2007.3,8.4
345,5.63,,,1834.7,8.5
346,5.6,,,1927.3,8.5
347,5.89,,,1847.4,8.6
348,5.72,,,1969.7,8.6
349,5.62,,,1691.9,8.7
350,5.6,,,1861.2,8.7
351,5.62,,,1634.1,8.9
352,5.64,,,1954.8,8.9
353,5.55,,,1889.6,8.9
354,5.88,,,2150.3,8.8
355,5.67,,,1964.7,8.7
356,5.6,,,1949.7,8.7
357,5.56,,,1880.4,8.8
358,5.71,,,2101.0,8.7
359,5.63,,,1809.3,8.7
360,5.59,,,1918.3,8.7
361,5.52,,,1916.7,8.7
362,5.51,,,2077.8,8.7
363,5.75,,,1827.6,8.7
364,5.71,,,2224.4,8.6
365,5.73,,,1791.4,8.7
366,5.65,,,1911.5,8.7
367,5.36,,,2067.6,8.7
368,5.48,,,1956.0,8.6
369,5.45,,,1828.9,8.7
370,5.39,,,1902.7,8.7
371,5.4,,,1938.6,8.7
372,5.46,,,1974.9,8.7
373,5.77,,,1768.8,8.8
374,5.67,,,1892.2,8.8
375,5.55,,,1938.1,8.8
376,5.69,,,1935.4,8.8
377,5.62,,,1769.0,8.8
378,5.55,,,1903.5,8.8
379,5.59,,,2088.4,8.8
380,5.58,,,1846.1,8.8
381,5.59,,,1954.6,8.8
382,5.62,,,2075.6,8.7
383,5.36,,,1776.4,8.8
384,5.59,,,1985.9,8.8
385,5.48,,,1852.9,8.8
386,5.63,,,1876.5,8.8
387,5.8,,,2014.8,8.8
388,5.53,,,2226.2,8.6
389,5.32,,,1911.3,8.7
390,5.48,,,2029.2,8.6
391,5.68,,,1974.3,8.6
392,5.62,,,2038.6,8.6
393,5.69,,,1735.8,8.7
394,5.41,,,1971.9,8.7
395,5.45,,,2686.8,8.4
396,5.51,,,1854.9,8.5
397,5.43,,,1947.1,8.5
398,5.6,,,1789.3,8.6
399,5.4,,,1590.9,8.8
400,5.52,,,1794.9,8.9
401,5.52,,,1796.5,8.9
402,5.5,,,2811.2,8.6
403,5.68,,,1828.0,8.7
404,5.7,,,1918.1,8.7
405,5.44,,,2922.4,8.4
406,5.44,,,2418.0,8.2
407,5.43,,,1774.4,8.4
408,5.35,,,1755.9,8.5
409,5.44,,,1916.6,8.5
410,5.78,,,1926.5,8.5
411,5.73,,,1850.0,8.6
412,5.5,,,1904.0,8.6
413,5.57,,,2126.8,8.6
414,5.37,,,1920.5,8.6
415,5.4,,,2119.1,8.5
416,5.6,,,1956.7,8.5
417,5.53,,,2022.9,8.5
418,5.66,,,1957.9,8.5
419,5.67,,,2811.4,8.3
420,5.54,,,2048.3,8.3
421,5.46,,,2270.1,8.2
422,5.51,,,2221.8,8.1
423,5.38,,,2003.6,8.1
424,5.73,,,2025.5,8.2
425,5.57,,,2018.2,8.2
426,5.52,,,1924.1,8.2
427,5.45,,,1827.1,8.3
428,5.37,,,2009.0,8.3
429,5.67,,,2469.2,8.2
430,5.23,,,1775.1,8.3
431,5.29,,,1651.1,8.5
432,5.71,,,2016.5,8.5
433,5.43,,,1886.7,8.5
434,5.44,,,1840.5,8.6
435,5.47,,,1731.1,8.7
436,5.63,,,1852.9,8.7
437,5.38,,,1976.7,8.7
438,5.54,,,2159.7,8.6
439,5.53,,,2073.5,8.6
440,5.42,,,3032.1,8.3
441,5.6,,,2172.9,8.2
442,5.42,,,2005.7,8.2
443,5.34,,,2119.3,8.2
444,5.36,,,2010.4,8.2
445,5.37,,,2091.5,8.2
446,5.23,,,2069.2,8.2
447,5.5,,,1960.2,8.2
448,5.27,,,1897.6,8.3
449,5.32,,,1909.5,8.4
450,5.76,,,2004.9,8.4
451,5.3,,,1806.3,8.5
452,5.38,,,2037.6,8.4
453,5.4,,,1814.5,8.5
454,5.3,,,2355.1,8.4
455,5.37,,,1791.8,8.5
456,5.4,,,1884.5,8.5
457,5.39,,,1826.6,8.6
458,5.49,,,1751.2,8.7
459,5.41,,,2119.3,8.6
460,5.24,,,2300.6,8.5
461,5.41,,,1919.7,8.5
462,5.24,,,1685.9,8.7
463,5.6,,,2066.2,8.6
464,5.41,,,1674.7,8.8
465,5.42,,,1858.1,8.8
466,5.66,,,1831.9,8.8
467,5.33,,,1849.3,8.9
468,5.29,,,1710.6,9.0
469,5.46,,,2261.4,8.8
470,5.36,,,1819.9,8.8
471,5.34,,,1797.1,8.9
472,5.53,,,1831.1,8.9
473,5.19,,,1954.4,8.9
474,5.41,,,1720.1,9.0
475,5.25,,,1915.5,9.0
476,5.48,,,1794.2,9.0
477,5.47,,,1785.3,9.0
478,5.3,,,1867.5,9.0
479,5.29,,,1907.9,9.0
480,5.26,,,1977.3,9.0
481,5.27,,,1903.7,9.0
482,5.49,,,2016.4,8.9
483,5.49,,,1853.1,8.9
484,5.24,,,1891.2,8.9
485,5.25,,,1872.7,8.9
486,5.28,,,1801.1,9.0
487,5.28,,,2052.5,8.9
488,5.22,,,1906.5,8.9
489,5.44,,,1943.4,8.9
490,5.2,,,1817.8,8.9
491,5.3,,,2009.9,8.8
492,5.31,,,1960.3,8.8
493,5.43,,,2076.5,8.8
494,5.3,,,2033.1,8.7
495,5.34,,,1946.3,8.7
496,5.51,,,1930.1,8.7
497,5.46,,,1829.7,8.7
498,5.32,,,2037.1,8.7
499,5.28,,,2253.0,8.6
500,5.5,,,1716.0,8.7
501,5.34,,,1875.3,8.7
502,5.38,,,1985.2,8.7
503,5.3,,,1723.5,8.8
504,5.31,,,2190.0,8.7
505,5.24,,,1822.9,8.8
506,5.15,,,1960.4,8.7
507,5.13,,,2020.4,8.7
508,5.31,,,2100.6,8.6
509,5.35,,,1935.8,8.6
510,5.31,,,1979.6,8.6
511,5.13,,,1940.5,8.6
512,5.16,,,1935.6,8.6
513,5.14,,,2276.7,8.5
514,5.63,,,1848.5,8.6
515,5.34,,,2822.2,8.3
516,5.38,,,1811.2,8.4
517,5.19,,,1879.8,8.5
518,5.17,,,2156.6,8.4
519,5.43,,,1781.4,8.5
520,5.07,,,1806.3,8.6
521,5.44,,,1872.7,8.6
522,5.33,,,1695.1,8.8
523,5.25,,,2231.7,8.6
524,5.2,,,1853.6,8.7
525,5.23,,,1832.1,8.7
526,5.38,,,1914.9,8.7
527,5.41,,,1861.9,8.8
528,5.33,,,1701.9,8.9
529,5.32,,,1842.0,8.9
530,5.09,,,2845.0,8.6
531,5.23,,,1797.2,8.7
532,5.17,,,2006.1,8.7
533,5.22,,,2396.1,8.5
534,5.25,,,1916.0,8.5
535,5.33,,,1755.2,8.6
536,4.99,,,2006.3,8.6
537,5.07,,,2072.2,8.6
538,5.02,,,1929.6,8.6
539,5.19,,,2346.3,8.4
540,5.33,,,1957.3,8.4
541,5.29,,,1963.8,8.5
542,5.34,,,1913.6,8.5
543,5.14,,,2252.7,8.4
544,4.97,,,2006.3,8.4
545,5.07,,,3057.8,8.1
546,5.16,,,1836.5,8.2
547,5.34,,,1873.1,8.3
548,5.32,,,2417.9,8.2
549,5.24,,,1775.8,8.3
550,5.24,,,2126.6,8.2
551,5.48,,,1937.9,8.3
552,5.08,,,1933.8,8.3
553,5.07,,,1770.1,8.5
554,5.08,,,1832.5,8.5
555,5.11,,,1749.5,8.6
556,5.08,,,1916.2,8.6
557,5.29,,,1907.9,8.7
558,4.96,,,1921.1,8.7
559,5.08,,,2054.5,8.6
560,5.04,,,1914.0,8.6
561,5.05,,,1886.2,8.7
562,5.26,,,1870.9,8.7
563,5.13,,,1929.3,8.7
564,5.24,,,1940.3,8.7
565,5.4,,,1882.2,8.7
566,5.16,,,1899.8,8.7
567,5.27,,,2112.4,8.7
568,5.29,,,1894.6,8.7
569,5.09,,,1786.1,8.8
570,5.08,,,2097.5,8.7
571,5.12,,,2008.3,8.7
572,4.98,,,2253.0,8.5
573,5.31,,,1892.3,8.6
574,5.1,,,3256.5,8.2
575,5.18,,,1870.2,8.3
576,5.23,,,1916.2,8.4
577,5.09,,,1723.7,8.5
578,5.21,,,1889.2,8.5
579,5.13,,,1908.9,8.6
580,5.32,,,1792.9,8.6
581,5.03,,,2003.0,8.6
582,5.0,,,1998.2,8.6
583,5.05,,,2003.6,8.6
584,5.01,,,2088.4,8.5
585,5.16,,,1842.8,8.6
586,5.44,,,1996.3,8.6
587,5.09,,,1927.4,8.6
588,5.15,,,1889.3,8.6
589,5.03,,,1862.0,8.7
590,5.16,,,2385.0,8.5
591,5.16,,,1994.1,8.5
592,5.2,,,1933.0,8.5
593,5.12,,,1971.7,8.5
594,4.92,,,1863.0,8.6
595,5.21,,,2037.7,8.5
596,5.02,,,2115.0,8.5
597,4.95,,,1988.1,8.5
598,4.93,,,2156.2,8.4
599,5.0,,,1872.2,8.5
600,5.07,,,2043.7,8.4
601,5.22,,,2146.8,8.4
602,5.14,,,1994.7,8.4
603,4.98,,,2176.1,8.3
604,5.21,,,2472.8,8.2
605,5.19,,,1940.0,8.2
606,4.95,,,1937.0,8.3
607,4.96,,,2033.4,8.3
608,5.36,,,2371.2,8.2
609,5.0,,,2003.6,8.2
610,5.12,,,2133.7,8.2
611,5.2,,,2117.0,8.1
612,5.14,,,2014.1,8.2
613,5.01,,,1877.0,8.2
614,5.16,,,2764.9,8.0
615,5.0,,,1978.6,8.1
616,4.94,,,2028.5,8.1
617,5.09,,,1868.0,8.2
618,5.08,,,1893.1,8.3
619,5.09,,,1930.4,8.3
620,5.16,,,2001.4,8.3
621,4.77,,,2103.0,8.3
622,4.91,,,2000.3,8.3
623,5.06,,,2992.1,8.0
624,5.13,,,2355.3,7.9
625,5.0,,,2202.3,7.9
626,5.06,,,1885.8,8.0
627,5.13,,,1862.4,8.1
628,5.06,,,1969.4,8.2
629,5.07,,,1932.7,8.2
630,4.98,,,1986.8,8.2
631,5.13,,,1977.1,8.3
632,4.93,,,2060.5,8.3
633,5.05,,,1872.4,8.3
634,5.05,,,2028.3,8.3
635,5.01,,,2065.4,8.3
636,4.98,,,1738.4,8.4
637,4.93,,,1746.0,8.6
638,5.17,,,2054.1,8.5
639,5.21,,,1932.8,8.5
640,4.94,,,2191.8,8.5
641,5.3,,,1954.4,8.5
642,5.06,,,1899.6,8.5
643,5.09,,,1778.4,8.6
644,4.9,,,2162.3,8.5
645,5.0,,,1951.5,8.5
646,5.0,,,1775.5,8.6
647,4.99,,,3041.7,8.3
648,5.14,,,1840.0,8.4
649,5.01,,,2962.6,8.1
650,4.98,,,2048.7,8.1
651,4.84,,,2283.2,8.1
652,4.97,,,1805.8,8.2
653,4.96,,,2939.9,7.9
654,5.13,,,1901.8,8.0
655,4.88,,,2282.0,8.0
656,4.91,,,2026.3,8.0
657,5.05,,,1904.9,8.1
658,5.02,,,2147.2,8.1
659,4.89,,,2638.4,7.9
660,4.93,,,1818.8,8.0
661,5.0,,,1831.2,8.1
662,5.01,,,1994.7,8.2
663,5.05,,,2097.2,8.2
664,4.98,,,2106.6,8.1
665,4.96,,,1889.5,8.2
666,5.1,,,2064.1,8.2
667,5.2,,,1745.9,8.4
668,4.84,,,2118.6,8.3
669,4.97,,,1889.9,8.4
670,4.95,,,2169.4,8.3
671,4.91,,,2231.5,8.2
672,4.9,,,1765.4,8.4
673,4.95,,,2901.6,8.1
674,5.0,,,1981.6,8.1
675,4.87,,,2154.6,8.1
676,4.88,,,1851.2,8.2
677,4.86,,,1976.2,8.2
678,4.99,,,2263.1,8.2
679,4.89,,,2209.8,8.1
680,4.96,,,2177.4,8.1
681,4.88,,,2528.7,7.9
682,5.02,,,2341.5,7.9
683,4.94,,,1994.9,7.9
684,4.9,,,2327.2,7.8
685,4.86,,,3590.4,7.5
686,4.92,,,2235.3,7.5
687,4.99,,,2000.7,7.6
688,4.96,,,2493.9,7.5
689,4.94,,,2960.5,7.3
690,4.73,,,2170.1,7.4
691,4.89,,,1996.7,7.5
692,4.85,,,2139.4,7.5
693,4.89,,,2326.6,7.5
694,4.69,,,3290.0,7.3
695,4.84,,,3140.6,7.1
696,5.01,,,3591.6,6.8
697,4.94,,,2013.3,7.0
698,5.11,,,2418.3,7.0
699,4.88,,,2489.1,7.0
700,4.97,,,2212.7,7.0
701,4.71,,,3625.1,6.8
702,4.98,,,3300.8,6.6
703,4.74,,,3772.5,6.4
704,4.91,,,3045.6,6.3
705,4.87,,,1874.4,6.6
706,4.96,,,2839.0,6.5
707,4.92,,,2373.5,6.6
708,4.75,,,2404.0,6.6
709,4.88,,,3290.6,6.5
710,5.0,,,4290.2,6.2
711,4.86,,,3377.6,6.1
712,4.68,,,3140.1,6.0
713,5.09,,,2577.4,6.1
714,4.85,,,5761.0,5.8
715,4.88,,,3927.4,5.6
716,4.5,,,3759.4,5.5
717,4.83,,,4812.8,5.3
718,4.8,,,5311.4,5.1
719,4.65,,,4397.1,5.0
720,4.63,,,3802.1,4.9
721,4.66,,,4711.6,4.8
722,4.84,,,4355.7,4.7
723,4.9,,,2936.9,4.8
724,4.85,,,4558.2,4.7
725,4.88,,,3692.7,4.7
726,4.87,,,4250.0,4.6
727,4.86,,,4433.9,4.5
728,4.82,,,4799.9,4.4
729,4.7,,,4719.7,4.3
730,4.83,,,5893.2,4.2
731,4.94,,,6272.4,4.0
732,4.86,,,5384.4,3.9
733,4.71,,,5301.5,3.9
734,5.0,,,4308.5,3.9
735,4.88,,,6340.2,3.7
736,4.82,,,4823.9,3.7
737,4.81,,,5596.9,3.7
738,4.75,,,5939.2,3.6
739,4.77,,,5044.4,3.5
740,4.99,,,4230.1,3.6
741,4.88,,,3922.1,3.7
742,4.79,,,5322.2,3.6
743,4.86,,,7411.4,3.5
744,4.72,,,4410.6,3.5
745,4.8,,,4920.3,3.5
746,4.89,,,4955.1,3.5
747,4.97,,,3727.2,3.6
748,4.9,,,7069.4,3.5
749,4.73,,,4868.3,3.5
750,4.66,,,4464.5,3.5
751,4.91,,,4406.2,3.5
752,4.7,,,5998.9,3.5
753,4.82,,,4821.3,3.5
754,4.64,,,5203.9,3.4
755,4.75,,,4119.4,3.5
756,4.77,,,3207.8,3.7
757,4.81,,,4662.4,3.7
758,4.86,,,5722.3,3.6
759,4.92,,,5409.7,3.6
760,4.84,,,4389.6,3.6
761,4.79,,,5909.7,3.5
762,4.99,,,4592.4,3.5
763,4.87,,,4695.0,3.5
764,4.66,,,4821.0,3.5
765,4.88,,,5719.4,3.5
766,4.65,,,5917.7,3.4
767,4.61,,,5419.1,3.4
768,4.78,,,3586.2,3.5
769,4.74,,,5377.5,3.5
770,4.61,,,6766.7,3.4
771,4.98,,,5103.6,3.4
772,4.89,,,6075.8,3.3
773,4.69,,,5126.4,3.3
774,4.91,,,4532.9,3.3
775,4.9,,,5233.4,3.3
776,4.72,,,3976.9,3.4
777,4.53,,,3546.8,3.6
778,4.83,,,6846.2,3.4
779,4.84,,,6071.1,3.4
780,4.71,,,4728.9,3.4
781,4.75,,,4004.2,3.5
782,4.57,,,5016.3,3.5
783,5.07,,,4746.7,3.5
784,4.61,,,6480.3,3.4
785,4.47,,,4117.5,3.5
786,4.84,,,6060.1,3.4
787,4.74,,,5763.4,3.3
788,4.72,,,6075.6,3.3
789,4.78,,,3912.3,3.4
790,4.89,,,5315.1,3.4
791,4.62,,,6991.6,3.3
792,4.72,,,8291.0,3.1
793,4.59,,,8491.3,3.0
794,4.82,,,5447.1,3.0
795,4.57,,,6190.8,3.0
796,4.72,,,7614.1,2.9
797,5.0,,,5798.4,2.9
798,4.84,,,6228.0,2.9
799,4.68,,,5876.8,2.9
800,4.77,,,6454.4,2.9
801,4.67,,,6686.0,2.8
802,4.69,,,8146.3,2.8
803,4.93,,,5763.3,2.8
804,4.71,,,6866.5,2.7
805,4.62,,,6703.6,2.7
806,4.5,,,5420.7,2.8
807,4.87,,,4789.9,2.8
808,4.61,,,6278.1,2.8
809,4.73,,,5955.8,2.8
810,4.79,,,6671.0,2.8
811,4.7,,,6529.3,2.8
812,4.57,,,6606.9,2.7
813,4.72,,,5697.2,2.8
814,4.85,,,7154.0,2.7
815,4.67,,,4086.5,2.9
816,4.55,,,5845.0,2.9
817,4.6,,,4934.0,2.9
818,4.74,,,5284.1,2.9
