step,train_loss,val_loss,val_ppl,time_ms,mfu
279,5.82,,,1856.2,8.8
280,5.91,,,1850.4,8.8
281,5.89,,,1609.9,9.0
282,5.78,,,1847.2,9.0
283,5.88,,,1779.4,9.1
284,5.91,,,1837.3,9.1
285,5.94,,,1820.3,9.1
286,5.8,,,2302.1,8.9
287,5.99,,,2303.4,8.7
288,5.82,,,2764.0,8.5
289,5.96,,,2817.4,8.2
290,5.94,,,1996.2,8.2
291,5.84,,,1739.9,8.4
292,5.74,,,1930.0,8.4
293,5.85,,,1835.1,8.5
294,5.88,,,2070.7,8.5
295,6.01,,,1776.2,8.6
296,5.85,,,1964.6,8.6
297,5.94,,,1799.1,8.6
298,5.8,,,1913.9,8.7
299,5.8,,,1685.4,8.8
300,6.01,,,1722.0,8.9
301,5.8,,,1908.6,8.9
302,5.94,,,1804.6,8.9
303,5.91,,,2354.7,8.7
304,5.44,,,2733.5,8.5
305,5.94,,,1980.9,8.5
306,6.03,,,1968.4,8.5
307,5.72,,,1718.6,8.6
308,5.75,,,2026.2,8.6
309,5.99,,,1855.7,8.6
310,5.92,,,2009.2,8.6
311,5.73,,,1694.1,8.7
312,5.77,,,2164.8,8.7
313,5.97,,,2081.7,8.6
314,5.91,,,1871.8,8.6
315,5.73,,,1680.8,8.8
316,5.74,,,1837.1,8.8
317,5.8,,,1789.9,8.9
318,5.96,,,2190.1,8.8
319,5.83,,,1900.0,8.8
320,5.65,,,1865.6,8.8
321,5.67,,,1761.9,8.9
322,5.97,,,2816.5,8.6
323,5.6,,,2165.3,8.5
324,5.77,,,2049.2,8.5
325,5.7,,,2235.6,8.4
326,5.83,,,1892.3,8.4
327,5.61,,,2497.4,8.3
328,5.63,,,2049.1,8.3
329,5.88,,,1785.9,8.4
330,5.79,,,2036.2,8.4
331,5.96,,,1994.2,8.4
332,5.55,,,1752.7,8.5
333,5.76,,,2114.5,8.4
334,5.7,,,1749.1,8.6
335,5.79,,,1978.0,8.6
336,5.69,,,1745.4,8.7
337,5.87,,,2055.2,8.6
338,5.67,,,1707.6,8.7
339,5.73,,,1829.2,8.8
340,5.71,,,1857.6,8.8
341,5.8,,,1833.2,8.8
342,5.56,,,1935.1,8.8
343,5.6,,,1786.1,8.9
344,5.87,,,1936.5,8.9
345,5.64,,,1905.9,8.9
346,5.64,,,1811.6,8.9
347,5.67,,,2248.5,8.8
348,5.73,,,1955.7,8.8
349,5.68,,,1764.2,8.8
350,5.92,,,1882.1,8.8
351,5.83,,,1963.7,8.8
352,5.84,,,1877.4,8.8
353,5.83,,,1818.5,8.9
354,5.51,,,3086.2,8.5
355,5.55,,,1781.1,8.6
356,5.69,,,2258.3,8.5
357,5.88,,,1975.2,8.5
358,5.82,,,1816.3,8.6
359,5.67,,,1889.1,8.6
360,5.72,,,1927.1,8.6
361,5.83,,,1971.9,8.6
362,5.76,,,1931.7,8.6
363,5.59,,,2376.4,8.5
364,5.62,,,1863.8,8.5
365,5.78,,,1993.5,8.5
366,5.73,,,1910.2,8.6
367,5.64,,,1847.8,8.6
368,5.55,,,1861.8,8.6
369,5.53,,,3997.0,8.2
370,5.71,,,1951.6,8.2
371,5.64,,,2021.0,8.3
372,5.67,,,1836.8,8.3
373,5.41,,,2844.5,8.1
374,5.63,,,1808.0,8.2
375,5.74,,,2054.8,8.2
376,5.84,,,1899.1,8.3
377,5.49,,,2237.5,8.2
378,5.81,,,2979.4,8.0
379,5.58,,,2008.5,8.0
380,5.47,,,2231.6,8.0
381,5.7,,,1826.6,8.1
382,5.68,,,2220.6,8.0
383,5.6,,,1880.2,8.1
384,5.71,,,1932.0,8.2
385,5.84,,,1872.2,8.3
386,5.64,,,1810.9,8.4
387,5.71,,,1819.7,8.5
388,5.75,,,1938.3,8.5
389,5.61,,,1852.0,8.5
390,5.54,,,1851.2,8.6
391,5.79,,,1749.3,8.7
392,6.02,,,2283.0,8.6
393,5.61,,,1722.2,8.7
394,5.66,,,1804.9,8.7
395,5.49,,,1951.1,8.7
396,5.41,,,1706.2,8.8
397,5.54,,,1786.1,8.9
398,5.53,,,1739.9,9.0
399,6.04,,,1992.3,8.9
400,5.42,,,1932.8,8.9
401,5.59,,,1909.3,8.9
402,5.82,,,1964.3,8.9
403,5.63,,,1930.8,8.9
404,5.66,,,1818.6,8.9
405,5.73,,,2085.0,8.8
406,5.94,,,1910.2,8.8
407,5.66,,,1797.3,8.9
408,5.45,,,1778.4,8.9
409,5.65,,,2091.6,8.8
410,5.53,,,1922.4,8.8
411,5.52,,,2162.2,8.7
412,5.54,,,1701.5,8.8
413,5.88,,,1875.3,8.9
414,5.56,,,1883.0,8.9
415,5.67,,,1790.5,8.9
416,5.41,,,2106.1,8.8
417,5.52,,,1940.0,8.8
418,5.67,,,1723.8,8.9
419,5.41,,,1792.8,9.0
420,5.59,,,1964.0,8.9
421,5.47,,,1839.6,8.9
422,5.57,,,1924.7,8.9
423,5.28,,,1821.2,9.0
424,5.67,,,1713.9,9.0
425,5.59,,,1891.3,9.0
426,5.57,,,1683.9,9.1
427,5.48,,,1765.2,9.2
428,5.75,,,1840.3,9.2
429,5.8,,,2092.4,9.0
430,5.29,,,1891.3,9.0
431,5.56,,,2067.2,8.9
432,5.49,,,1858.6,9.0
433,5.47,,,1857.3,9.0
434,5.62,,,2066.9,8.9
435,5.57,,,1778.0,8.9
436,5.41,,,2176.8,8.8
437,5.66,,,1855.9,8.8
438,5.31,,,1897.9,8.8
439,5.45,,,1911.5,8.8
440,5.49,,,1756.8,8.9
441,5.52,,,1919.8,8.9
442,5.53,,,2133.1,8.8
443,5.52,,,2042.2,8.7
444,5.3,,,1754.0,8.8
445,5.56,,,1882.5,8.8
446,5.47,,,1982.9,8.8
447,5.51,,,1709.8,8.9
448,5.52,,,1741.6,9.0
449,5.73,,,2090.8,8.9
450,5.55,,,1946.7,8.9
451,5.55,,,1940.2,8.8
452,5.52,,,2074.5,8.8
453,5.68,,,2343.8,8.6
454,5.63,,,2049.5,8.6
455,5.41,,,1905.0,8.6
456,5.41,,,1774.1,8.7
457,5.35,,,1897.0,8.7
458,5.32,,,1722.8,8.8
459,5.77,,,1807.7,8.9
460,5.52,,,1724.8,9.0
461,5.45,,,1848.7,9.0
462,5.55,,,2013.9,8.9
463,5.45,,,1917.0,8.9
464,5.42,,,1926.4,8.9
465,5.68,,,2345.3,8.7
466,5.3,,,1721.9,8.8
467,5.77,,,1890.2,8.8
468,5.58,,,2118.0,8.7
469,5.62,,,1944.6,8.7
470,5.63,,,1855.3,8.8
471,5.53,,,1826.7,8.8
472,5.53,,,2095.5,8.7
473,5.4,,,2204.8,8.6
474,5.43,,,1657.0,8.8
475,5.8,,,2085.8,8.7
476,5.46,,,2636.4,8.5
477,5.61,,,1873.6,8.5
478,5.46,,,1802.7,8.6
479,5.49,,,1696.5,8.7
480,5.37,,,3028.6,8.4
481,5.5,,,2027.6,8.4
482,5.36,,,1886.1,8.5
483,5.48,,,1744.9,8.6
484,5.27,,,2325.3,8.4
485,5.45,,,1880.1,8.5
486,5.52,,,1945.0,8.5
487,5.51,,,1879.0,8.6
488,5.38,,,3823.5,8.1
489,5.77,,,2151.3,8.1
490,5.33,,,2662.9,7.9
491,5.58,,,1955.6,8.0
492,5.16,,,1858.6,8.1
493,5.38,,,1876.8,8.2
494,5.56,,,1805.5,8.3
495,5.27,,,1896.4,8.4
496,5.46,,,2031.6,8.4
497,5.61,,,1888.5,8.4
498,5.32,,,1998.8,8.4
499,5.59,,,2234.7,8.3
500,5.61,,,2187.1,8.3
501,5.42,,,1704.8,8.4
502,5.33,,,1923.5,8.5
503,5.32,,,2752.6,8.2
504,5.37,,,2881.2,8.0
505,5.43,,,2316.4,7.9
506,5.23,,,2002.8,8.0
507,5.26,,,1977.3,8.0
508,5.35,,,1902.6,8.1
509,5.23,,,1856.7,8.2
510,5.22,,,1802.0,8.3
511,5.49,,,2087.6,8.3
512,5.59,,,2388.0,8.2
513,5.39,,,2788.0,7.9
514,5.46,,,1910.4,8.0
515,5.26,,,1913.0,8.1
516,5.21,,,2169.8,8.1
517,5.33,,,2443.2,8.0
518,5.12,,,2031.9,8.0
519,5.47,,,1874.5,8.1
520,5.41,,,2002.6,8.1
521,5.67,,,1789.0,8.2
522,5.38,,,1997.3,8.3
523,5.69,,,2249.0,8.2
524,5.31,,,2021.7,8.2
525,5.12,,,1876.0,8.3
526,5.34,,,1889.4,8.3
527,5.43,,,1858.6,8.4
528,5.5,,,1779.1,8.5
529,5.38,,,3555.5,8.1
530,5.43,,,2103.4,8.1
531,5.46,,,1863.5,8.2
532,5.39,,,1891.2,8.3
533,5.37,,,2206.6,8.2
534,5.6,,,1756.4,8.4
535,5.14,,,1920.5,8.4
536,5.24,,,1746.6,8.5
537,5.28,,,2166.5,8.4
538,5.23,,,1757.2,8.6
539,5.35,,,2812.3,8.3
540,5.22,,,1835.1,8.4
541,5.23,,,2134.6,8.3
542,5.44,,,1689.1,8.5
543,5.28,,,1658.6,8.7
544,5.38,,,2155.9,8.6
545,5.41,,,2010.0,8.6
546,5.31,,,1979.4,8.6
547,5.2,,,1964.5,8.6
548,5.16,,,2100.6,8.5
549,5.14,,,1837.9,8.6
550,5.29,,,2426.8,8.4
551,5.27,,,2099.6,8.4
552,5.25,,,2463.4,8.2
553,5.33,,,1966.7,8.2
554,5.25,,,2004.3,8.3
555,5.38,,,1916.1,8.3
556,5.45,,,2037.8,8.3
557,5.48,,,1794.8,8.4
558,5.34,,,1945.0,8.4
559,5.24,,,2315.0,8.3
560,4.92,,,1721.6,8.5
561,5.16,,,1834.4,8.5
562,5.25,,,1791.1,8.6
563,5.21,,,1944.1,8.6
564,5.23,,,2041.9,8.6
565,5.3,,,1918.6,8.6
566,5.38,,,3700.3,8.2
567,5.12,,,2174.6,8.2
568,5.67,,,2076.9,8.2
569,5.36,,,1742.7,8.3
570,5.39,,,1710.7,8.5
571,5.31,,,2099.4,8.4
572,5.24,,,1812.9,8.5
573,5.23,,,1794.2,8.6
574,5.26,,,1730.8,8.7
575,5.2,,,1731.8,8.8
576,5.24,,,1930.4,8.8
577,5.23,,,2023.5,8.7
578,5.2,,,1704.1,8.9
579,5.16,,,1948.8,8.8
580,5.29,,,1980.3,8.8
581,5.16,,,1763.3,8.9
582,5.37,,,1875.8,8.9
583,5.33,,,2684.6,8.6
584,4.94,,,1840.8,8.7
585,5.19,,,2176.2,8.6
586,5.17,,,1616.9,8.8
587,5.19,,,1828.4,8.8
588,5.18,,,1917.8,8.8
589,5.09,,,1741.0,8.9
590,5.08,,,1851.6,8.9
591,5.39,,,2007.7,8.9
592,5.22,,,2410.5,8.7
593,5.14,,,1818.8,8.7
594,5.43,,,1873.0,8.8
595,5.28,,,3043.7,8.4
596,5.2,,,1821.8,8.5
597,5.07,,,2446.6,8.4
598,5.09,,,1814.5,8.4
599,5.16,,,1922.1,8.5
600,5.06,,,1740.1,8.6
601,5.19,,,1980.5,8.6
602,4.94,,,1920.1,8.6
603,5.2,,,1993.9,8.6
604,5.02,,,2094.5,8.5
605,5.13,,,1918.2,8.6
606,5.15,,,1837.5,8.6
607,5.2,,,1838.7,8.7
608,5.24,,,1823.4,8.7
609,5.3,,,1749.5,8.8
610,5.28,,,2281.0,8.7
611,5.25,,,1945.9,8.7
612,5.06,,,1803.7,8.7
613,4.95,,,1774.2,8.8
614,5.24,,,1838.7,8.8
615,5.13,,,2068.3,8.8
616,5.29,,,1880.3,8.8
617,5.39,,,3173.3,8.4
618,5.3,,,1710.6,8.6
619,5.11,,,1903.4,8.6
620,5.19,,,1739.7,8.7
621,4.97,,,2073.4,8.7
622,5.25,,,2986.7,8.4
623,5.18,,,1736.3,8.5
624,5.11,,,1886.4,8.5
625,5.2,,,1669.7,8.7
626,5.13,,,1804.8,8.8
627,5.03,,,2061.5,8.7
628,5.12,,,2035.2,8.6
629,5.13,,,1987.9,8.6
630,5.21,,,1719.5,8.7
631,4.87,,,2901.7,8.5
632,4.83,,,2288.5,8.3
633,5.07,,,1774.6,8.5
634,5.18,,,2108.2,8.4
635,5.3,,,2008.6,8.4
636,5.4,,,1964.3,8.4
637,5.04,,,2528.6,8.2
638,5.19,,,1858.1,8.3
639,5.02,,,1734.5,8.5
640,5.22,,,1782.1,8.6
641,5.07,,,1712.4,8.7
642,5.09,,,2102.8,8.6
643,5.24,,,1769.8,8.7
644,5.17,,,2359.9,8.6
645,4.98,,,2109.2,8.5
646,5.23,,,1761.9,8.6
647,5.13,,,1935.8,8.6
648,5.08,,,1987.2,8.6
649,5.1,,,1699.3,8.7
650,5.23,,,1964.3,8.7
651,4.99,,,1873.5,8.7
652,5.17,,,3500.5,8.3
653,4.97,,,1960.6,8.4
654,4.9,,,1852.0,8.4
655,4.99,,,1751.1,8.6
656,5.06,,,1776.1,8.7
657,5.11,,,2195.6,8.6
658,5.05,,,1658.0,8.7
659,5.09,,,1840.6,8.8
660,5.06,,,2762.6,8.5
661,5.39,,,2014.7,8.5
662,4.94,,,1967.2,8.5
663,5.05,,,2012.6,8.5
664,5.02,,,1635.1,8.7
665,4.73,,,2586.1,8.4
666,4.99,,,1774.2,8.5
667,4.96,,,1853.7,8.6
668,5.06,,,1731.2,8.7
669,5.07,,,2028.4,8.7
670,5.39,,,2000.1,8.6
671,5.23,,,1809.4,8.7
672,5.02,,,3001.5,8.4
673,5.05,,,1924.8,8.4
674,5.09,,,1997.7,8.4
675,5.14,,,1736.1,8.6
676,4.86,,,1750.6,8.7
677,5.14,,,1708.6,8.8
678,4.86,,,2048.3,8.7
679,4.88,,,1854.2,8.8
680,5.12,,,2039.2,8.7
681,5.1,,,1963.6,8.7
682,5.17,,,2137.3,8.6
683,4.92,,,1810.8,8.7
684,4.98,,,1803.1,8.7
685,4.97,,,1882.9,8.8
686,5.07,,,1904.4,8.8
687,4.95,,,1915.3,8.8
688,5.0,,,1675.0,8.9
689,4.7,,,1969.2,8.9
690,5.18,,,1874.0,8.9
691,5.15,,,1938.5,8.9
692,4.94,,,2193.7,8.7
693,5.14,,,2074.4,8.7
694,5.03,,,1867.5,8.7
695,5.06,,,1949.8,8.7
696,5.0,,,1855.5,8.7
697,5.29,,,1902.1,8.8
698,5.13,,,3155.9,8.4
699,5.02,,,1908.8,8.5
700,5.14,,,1947.7,8.5
701,4.91,,,2190.1,8.4
702,5.08,,,1680.3,8.6
703,5.33,,,2417.2,8.4
704,5.19,,,2196.3,8.3
705,5.12,,,2104.6,8.3
706,5.03,,,2229.7,8.2
707,4.94,,,2322.8,8.1
708,4.93,,,1755.1,8.3
709,4.88,,,1846.6,8.4
710,5.06,,,1904.8,8.4
711,4.85,,,1703.5,8.5
712,4.79,,,1925.5,8.6
713,5.0,,,1916.1,8.6
714,5.22,,,1804.0,8.7
715,5.04,,,1879.3,8.7
716,4.87,,,2052.1,8.6
717,5.25,,,1939.2,8.6
718,5.03,,,2185.7,8.6
719,5.21,,,1825.1,8.6
720,4.88,,,1885.8,8.7
721,4.84,,,2092.6,8.6
722,4.97,,,1832.9,8.6
723,5.14,,,2845.2,8.4
724,5.11,,,2131.8,8.3
725,4.95,,,1935.8,8.4
726,4.98,,,1868.2,8.4
727,5.02,,,1870.4,8.5
728,5.08,,,1972.6,8.5
729,5.02,,,1830.1,8.6
730,5.06,,,2532.5,8.4
731,5.15,,,1736.4,8.5
732,5.12,,,1784.4,8.6
733,4.88,,,2102.6,8.5
734,4.9,,,2120.0,8.5
735,4.88,,,2037.3,8.5
736,4.76,,,1687.6,8.6
737,5.2,,,2412.1,8.4
738,4.85,,,1984.4,8.4
739,5.12,,,2203.5,8.4
740,4.94,,,1919.3,8.4
741,4.99,,,1810.5,8.5
742,4.96,,,2148.7,8.4
743,4.94,,,1828.8,8.5
744,5.03,,,2036.5,8.5
745,5.08,,,2231.4,8.4
746,4.92,,,1796.7,8.5
747,5.01,,,2023.5,8.5
748,5.06,,,1814.3,8.6
749,5.06,,,2072.2,8.5
750,4.88,,,1783.6,8.6
751,4.98,,,1923.4,8.6
752,4.8,,,3433.6,8.2
753,4.85,,,1891.8,8.3
754,4.94,,,2178.7,8.3
755,5.06,,,1752.0,8.4
756,5.05,,,1791.6,8.5
757,4.99,,,1950.2,8.5
758,4.83,,,1948.1,8.5
759,5.15,,,1862.5,8.6
760,4.93,,,1725.6,8.7
761,5.09,,,1734.3,8.8
762,4.61,,,2554.9,8.6
763,4.95,,,2113.0,8.5
764,4.83,,,3063.0,8.2
765,4.94,,,2133.2,8.2
766,4.9,,,1985.1,8.2
767,4.89,,,1948.5,8.2
768,5.13,,,1862.6,8.3
769,4.82,,,1673.6,8.5
770,4.89,,,1946.1,8.5
771,5.2,,,1898.6,8.6
772,4.96,,,2145.9,8.5
773,4.94,,,2009.7,8.5
774,5.12,,,3398.7,8.1
775,4.82,,,1948.7,8.2
776,4.88,,,2051.6,8.2
777,4.87,,,2009.9,8.2
778,4.98,,,2113.8,8.2
779,5.09,,,1820.9,8.3
780,4.79,,,2039.9,8.3
781,5.03,,,1815.4,8.4
782,4.92,,,1950.2,8.4
783,4.84,,,2100.0,8.4
784,4.75,,,1993.1,8.4
785,4.79,,,3468.9,8.0
786,4.98,,,1832.9,8.1
787,4.77,,,1852.2,8.2
788,4.88,,,1755.2,8.4
789,4.63,,,1897.4,8.4
790,4.8,,,1850.3,8.5
791,4.77,,,2205.8,8.4
792,4.9,,,1984.6,8.4
793,4.95,,,2009.0,8.4
794,4.83,,,1969.6,8.4
795,4.94,,,1776.6,8.5
796,4.94,,,2014.6,8.5
797,4.77,,,2036.7,8.5
798,4.82,,,1836.4,8.6
799,5.12,,,1832.2,8.6
800,4.86,,,2076.9,8.6
801,4.59,,,1980.8,8.6
802,4.84,,,2057.5,8.5
803,4.81,,,2364.2,8.4
804,4.82,,,2119.2,8.3
805,4.75,,,1925.9,8.4
806,4.77,,,2567.1,8.2
807,4.67,,,1808.7,8.3
808,5.06,,,2262.2,8.2
809,4.76,,,2457.8,8.1
810,4.87,,,3007.6,7.8
811,4.65,,,2131.6,7.8
812,4.92,,,3209.2,7.6
813,4.79,,,2575.0,7.5
814,4.58,,,2097.9,7.5
815,4.91,,,1901.5,7.7
816,4.96,,,1968.7,7.8
817,4.88,,,1928.9,7.8
818,4.79,,,1993.3,7.9
