step,train_loss,val_loss,val_ppl,time_ms,mfu
123,6.08,,,1777.8,7.9
124,5.95,,,1879.2,8.0
125,5.95,,,2125.0,8.0
126,6.02,,,1948.0,8.1
127,5.95,,,1808.4,8.2
128,6.09,,,1993.5,8.2
129,6.17,,,2045.9,8.2
130,6.15,,,1953.3,8.3
131,6.0,,,1844.5,8.3
132,6.0,,,1950.1,8.4
133,5.93,,,1574.5,8.6
134,6.53,,,2475.2,8.4
135,5.92,,,2286.7,8.3
136,6.06,,,2135.2,8.3
137,6.2,,,2211.8,8.2
138,5.89,,,4161.0,7.8
139,6.13,,,2273.3,7.8
140,6.04,,,2617.3,7.6
141,6.06,,,4525.7,7.2
142,6.02,,,6436.6,6.8
143,6.02,,,2168.6,6.9
144,5.94,,,1713.7,7.2
145,6.18,,,2037.2,7.3
146,6.14,,,1905.6,7.4
147,6.07,,,1761.6,7.6
148,6.04,,,2068.4,7.7
149,6.19,,,2021.1,7.8
150,5.85,,,2070.1,7.8
151,6.04,,,2688.5,7.6
152,6.1,,,1904.4,7.8
153,6.04,,,1716.3,8.0
154,5.86,,,2921.9,7.7
155,6.05,,,1828.3,7.9
156,6.12,,,1801.2,8.0
157,5.98,,,1936.7,8.1
158,5.98,,,2509.8,8.0
159,5.95,,,1726.4,8.1
160,6.13,,,2363.8,8.0
161,6.03,,,1838.0,8.2
162,5.9,,,1947.9,8.2
163,5.83,,,2600.0,8.0
164,6.07,,,2154.1,8.0
165,6.12,,,2037.8,8.0
166,6.07,,,4063.2,7.6
167,5.96,,,1935.0,7.7
168,5.91,,,2395.3,7.7
169,5.93,,,2927.1,7.5
170,5.8,,,2101.8,7.5
171,5.94,,,1794.0,7.7
172,5.65,,,1904.9,7.8
173,5.86,,,1862.9,8.0
174,6.27,,,2147.4,7.9
175,5.81,,,1686.8,8.1
176,6.0,,,1747.1,8.3
177,5.9,,,1798.0,8.4
178,5.9,,,1862.9,8.5
179,5.74,,,1846.1,8.5
180,5.85,,,1920.1,8.6
181,5.9,,,1980.7,8.5
182,5.64,,,2003.2,8.5
183,5.85,,,2157.2,8.5
184,5.8,,,1888.6,8.5
185,5.85,,,1950.5,8.5
186,6.0,,,2308.3,8.4
187,5.84,,,1958.7,8.4
188,5.73,,,2114.0,8.4
189,5.97,,,2611.0,8.2
190,5.81,,,1676.5,8.4
191,5.77,,,1870.3,8.4
192,6.02,,,2382.2,8.3
193,5.68,,,1622.3,8.5
194,5.83,,,2508.8,8.3
195,5.85,,,1814.1,8.4
196,5.78,,,3046.0,8.1
197,5.83,,,2243.9,8.1
198,5.95,,,1975.0,8.1
199,5.84,,,1627.2,8.3
200,5.82,,,2268.9,8.2
201,5.96,,,1857.1,8.3
202,5.81,,,1870.7,8.4
203,6.07,,,1754.6,8.5
204,5.88,,,1891.5,8.6
205,5.71,,,1944.5,8.6
206,5.67,,,2303.0,8.4
207,5.88,,,1883.9,8.5
208,5.76,,,1878.0,8.5
209,5.75,,,2072.5,8.5
210,5.85,,,1836.4,8.6
211,5.86,,,1714.8,8.7
212,5.79,,,1954.6,8.7
213,5.84,,,2251.1,8.6
214,5.64,,,1760.2,8.7
215,5.91,,,1827.1,8.7
216,5.79,,,1977.9,8.7
217,5.67,,,2060.6,8.6
218,5.58,,,1935.3,8.6
219,5.74,,,1958.8,8.6
220,5.75,,,2452.9,8.5
221,5.77,,,2402.0,8.3
222,5.6,,,2324.6,8.2
223,5.94,,,1714.5,8.4
224,5.71,,,2363.3,8.2
225,5.83,,,2112.8,8.2
226,5.72,,,5406.5,7.7
227,5.75,,,2282.3,7.7
228,5.77,,,3602.8,7.4
229,5.74,,,2254.6,7.4
230,5.68,,,1966.6,7.5
231,5.69,,,1677.4,7.8
232,5.6,,,1980.8,7.8
233,5.8,,,2095.9,7.8
234,5.49,,,1894.5,8.0
235,5.53,,,1750.0,8.1
236,5.67,,,1835.7,8.2
237,5.57,,,2014.1,8.2
238,5.41,,,1767.4,8.4
239,5.61,,,2241.3,8.3
240,5.73,,,2044.9,8.3
241,5.9,,,2012.8,8.3
242,5.63,,,3072.4,8.0
243,5.71,,,3193.4,7.7
244,5.73,,,2042.5,7.8
245,5.64,,,2146.0,7.8
246,5.57,,,2015.0,7.8
247,5.74,,,1808.3,8.0
248,5.55,,,2052.6,8.0
249,5.63,,,17343.0,7.3
250,5.65,,,2277.5,7.3
251,5.58,,,2066.5,7.4
252,5.62,,,1821.8,7.6
253,5.57,,,2172.8,7.6
254,5.56,,,1755.9,7.8
255,5.58,,,2174.1,7.8
256,5.72,,,2137.0,7.8
257,5.52,,,2215.2,7.8
258,5.52,,,2151.5,7.8
259,5.52,,,2065.1,7.8
260,5.57,,,2089.3,7.8
261,5.45,,,1629.5,8.1
262,5.43,,,1850.3,8.2
263,5.47,,,1843.9,8.3
264,5.33,,,2717.5,8.1
265,5.6,,,1871.5,8.2
266,5.64,,,1731.1,8.3
267,5.49,,,2039.0,8.3
268,5.58,,,1779.3,8.4
269,5.73,,,1947.4,8.5
270,5.62,,,1606.0,8.7
271,5.64,,,2224.2,8.5
272,5.65,,,1826.0,8.6
273,5.6,,,1963.3,8.6
274,5.65,,,2170.0,8.5
275,5.52,,,2080.9,8.5
276,5.58,,,1687.4,8.6
277,5.61,,,1938.6,8.6
278,5.46,,,1873.8,8.7
279,5.57,,,2580.3,8.5
280,5.42,,,1923.9,8.5
281,5.39,,,1945.8,8.5
282,5.48,,,1813.9,8.6
283,5.37,,,2162.1,8.5
284,5.59,,,1761.9,8.6
285,5.44,,,1828.1,8.7
286,5.77,,,1692.3,8.8
287,5.37,,,1875.0,8.8
288,5.51,,,1663.8,8.9
289,5.43,,,2233.2,8.8
290,5.56,,,1928.3,8.8
291,5.67,,,1850.5,8.8
292,5.43,,,1840.0,8.9
293,5.56,,,1694.2,9.0
294,5.77,,,1838.0,9.0
295,5.52,,,1871.7,9.0
296,5.5,,,1942.8,9.0
297,5.35,,,1658.5,9.1
298,5.49,,,1807.1,9.1
299,5.38,,,2068.2,9.0
300,5.45,,,2205.5,8.9
301,5.32,,,1791.6,8.9
302,5.45,,,1825.8,8.9
303,5.24,,,105265.3,8.1
304,5.46,,,1743.9,8.2
305,5.4,,,1708.6,8.4
306,5.32,,,2158.0,8.3
307,5.38,,,1922.2,8.4
308,5.36,,,2048.0,8.4
309,5.42,,,2296.0,8.3
310,5.43,,,2304.9,8.2
311,5.41,,,1757.0,8.3
312,5.32,,,1928.9,8.3
313,5.46,,,2055.5,8.3
314,5.21,,,2286.4,8.2
315,5.68,,,2162.7,8.2
316,5.37,,,1718.8,8.3
317,5.38,,,2266.3,8.3
318,5.48,,,2078.8,8.2
319,5.4,,,1952.4,8.3
320,5.34,,,2205.6,8.2
321,5.29,,,1878.0,8.3
322,5.32,,,2041.1,8.3
323,5.24,,,1844.8,8.4
324,5.22,,,2160.5,8.3
325,5.28,,,2158.6,8.3
326,5.19,,,117399.7,7.4
327,5.23,,,1749.4,7.7
328,5.25,,,2104.9,7.7
329,5.33,,,2036.2,7.8
330,5.55,,,2105.9,7.8
331,5.36,,,1615.7,8.0
332,5.33,,,1969.2,8.1
333,5.4,,,2183.1,8.1
334,5.21,,,1826.9,8.2
335,5.43,,,1829.9,8.3
336,5.44,,,1972.3,8.3
337,5.4,,,1625.0,8.5
338,5.16,,,2378.6,8.4
339,5.3,,,2401.3,8.2
340,5.28,,,2262.0,8.1
341,5.42,,,1707.0,8.3
342,5.34,,,2149.4,8.3
343,5.28,,,2386.2,8.1
344,5.23,,,2373.2,8.0
345,5.2,,,2136.6,8.0
346,5.22,,,1896.6,8.1
347,5.11,,,2116.6,8.1
348,5.28,,,2112.3,8.1
349,5.42,,,2141.8,8.1
350,5.41,,,1967.3,8.1
351,5.18,,,1802.6,8.2
352,5.15,,,1849.7,8.3
353,5.27,,,1927.7,8.4
354,5.31,,,2872.7,8.1
355,5.19,,,3477.4,7.8
356,5.44,,,1904.0,7.9
357,5.13,,,2020.9,7.9
358,5.15,,,2493.0,7.8
359,5.29,,,1988.5,7.9
360,5.07,,,1881.7,8.0
361,5.27,,,1878.8,8.1
362,5.08,,,1793.3,8.2
363,5.4,,,1763.5,8.3
364,5.32,,,1672.8,8.5
365,5.05,,,2165.7,8.4
366,5.26,,,1930.6,8.5
367,5.41,,,1940.2,8.5
368,5.18,,,2056.7,8.5
369,5.16,,,2072.6,8.4
370,5.07,,,1928.8,8.5
371,5.44,,,1930.8,8.5
372,5.33,,,2072.1,8.4
373,5.17,,,2094.4,8.4
374,5.17,,,2010.3,8.4
375,5.35,,,1989.2,8.4
376,5.23,,,2065.9,8.4
377,5.23,,,1796.0,8.5
378,5.26,,,1868.2,8.5
379,5.03,,,1738.1,8.6
380,5.47,,,1841.7,8.7
381,5.1,,,2176.1,8.6
382,5.27,,,2212.2,8.5
383,5.09,,,2318.7,8.4
384,5.07,,,1766.3,8.5
385,5.2,,,61525.8,7.7
386,5.3,,,2144.2,7.7
387,5.3,,,2022.4,7.8
388,5.15,,,2820.1,7.6
389,4.96,,,2144.1,7.6
390,5.41,,,1824.0,7.8
391,5.16,,,1906.7,7.9
392,5.05,,,1994.2,7.9
393,5.09,,,1749.1,8.1
394,5.0,,,2110.4,8.1
395,5.2,,,1961.9,8.1
396,5.29,,,2222.8,8.1
397,5.23,,,1773.4,8.2
398,5.01,,,1917.5,8.3
399,5.21,,,2114.3,8.2
400,5.15,,,2039.2,8.2
401,5.24,,,1718.7,8.4
402,5.15,,,1967.1,8.4
403,5.18,,,2012.2,8.4
404,5.19,,,2049.7,8.4
405,4.88,,,2028.9,8.4
406,5.26,,,2098.5,8.3
407,5.17,,,1821.9,8.4
408,5.16,,,1958.4,8.5
409,5.19,,,1745.4,8.6
410,5.28,,,1915.3,8.6
411,5.21,,,1627.7,8.8
412,5.13,,,2207.6,8.7
413,5.27,,,1891.5,8.7
414,5.11,,,1898.2,8.7
415,5.0,,,112083.5,7.8
416,5.21,,,2294.8,7.8
417,5.06,,,1669.1,8.0
418,5.19,,,2203.3,8.0
419,4.91,,,2144.2,8.0
420,5.13,,,2025.3,8.0
421,4.97,,,1928.4,8.1
422,5.31,,,1999.4,8.1
423,5.06,,,2016.1,8.1
424,5.05,,,1711.4,8.3
425,5.26,,,1701.1,8.5
426,5.06,,,1873.4,8.5
427,5.15,,,2378.1,8.4
428,5.13,,,1992.3,8.4
429,5.07,,,1808.4,8.5
430,4.96,,,1848.6,8.5
431,5.02,,,2243.2,8.4
432,4.96,,,1894.9,8.5
433,5.01,,,1799.1,8.6
434,4.91,,,2199.9,8.5
435,4.88,,,1913.3,8.5
436,5.06,,,4041.6,8.1
437,5.15,,,2976.0,7.8
438,4.96,,,2111.6,7.8
439,5.02,,,2152.0,7.8
440,5.04,,,2117.0,7.9
441,4.92,,,2168.3,7.8
442,5.12,,,2099.1,7.9
443,5.18,,,2323.0,7.8
444,4.98,,,2066.6,7.8
445,4.64,,,1606.3,8.1
446,5.05,,,2017.9,8.1
447,5.03,,,2277.7,8.0
448,4.91,,,1793.7,8.2
449,5.0,,,1863.7,8.3
450,5.01,,,2044.2,8.3
451,5.03,,,3570.9,7.9
452,4.83,,,2242.4,7.9
453,4.93,,,1951.4,7.9
454,5.03,,,1945.0,8.0
455,4.82,,,1849.9,8.1
456,5.08,,,2384.8,8.0
457,4.82,,,2135.3,8.0
458,4.98,,,1745.0,8.2
459,4.85,,,2216.7,8.1
460,4.95,,,2120.0,8.1
461,4.9,,,2061.3,8.1
462,5.09,,,2179.5,8.1
463,4.85,,,2562.3,7.9
464,4.9,,,1668.7,8.1
465,5.37,,,2155.4,8.1
466,4.86,,,1759.4,8.2
467,4.98,,,1805.6,8.4
468,4.93,,,1943.8,8.4
469,4.76,,,2058.2,8.4
470,4.92,,,1660.7,8.5
471,5.27,,,1889.3,8.6
472,4.93,,,1929.5,8.6
473,4.9,,,2756.3,8.3
474,5.01,,,1926.3,8.4
475,4.71,,,2337.9,8.3
476,4.99,,,2082.4,8.2
477,4.87,,,1985.1,8.3
478,4.73,,,1852.8,8.4
479,4.88,,,1780.1,8.5
480,5.1,,,2032.5,8.4
481,4.65,,,1999.5,8.4
482,4.94,,,2446.6,8.3
483,4.88,,,1797.1,8.4
484,5.0,,,1940.3,8.4
485,4.98,,,2071.2,8.4
486,4.8,,,1696.6,8.5
487,4.87,,,1875.4,8.6
488,4.9,,,1944.8,8.6
489,4.69,,,1812.1,8.7
490,4.89,,,1841.2,8.7
491,4.9,,,1936.9,8.7
492,4.84,,,1891.6,8.7
493,4.84,,,1738.0,8.8
494,4.95,,,1939.8,8.8
495,4.92,,,1809.8,8.9
496,4.83,,,1993.8,8.8
497,4.77,,,2061.1,8.8
498,4.73,,,2103.7,8.7
499,4.58,,,2762.1,8.4
500,4.88,,,1756.2,8.5
501,5.01,,,1668.7,8.7
502,5.14,,,1826.7,8.7
503,4.79,,,2451.7,8.6
504,4.76,,,2884.0,8.3
505,4.72,,,1747.9,8.4
506,4.88,,,2018.2,8.4
507,4.95,,,2263.9,8.3
508,4.83,,,2100.7,8.3
509,4.92,,,1996.5,8.3
510,4.83,,,1896.9,8.4
511,4.95,,,2178.1,8.3
512,4.75,,,1779.9,8.4
513,4.95,,,1665.1,8.6
514,4.91,,,1937.8,8.6
515,4.81,,,1936.4,8.6
516,4.72,,,2298.3,8.5
517,4.78,,,1835.2,8.5
518,4.64,,,2470.8,8.4
519,4.91,,,1970.2,8.4
520,4.75,,,2083.2,8.4
521,4.7,,,1866.1,8.4
522,4.78,,,2042.5,8.4
523,4.88,,,1990.5,8.4
524,4.82,,,2037.0,8.4
525,4.97,,,1566.3,8.6
526,4.9,,,2395.7,8.5
527,4.69,,,2124.9,8.4
528,4.88,,,2176.9,8.3
529,4.83,,,1739.3,8.5
530,4.82,,,1849.9,8.5
531,4.7,,,1941.8,8.6
532,4.74,,,1872.5,8.6
533,4.88,,,2126.6,8.5
534,4.84,,,1947.7,8.5
535,4.99,,,2359.9,8.4
536,4.99,,,1765.7,8.5
537,4.84,,,2906.9,8.2
538,4.89,,,2329.6,8.1
539,4.85,,,1817.8,8.3
540,4.73,,,1616.8,8.5
541,4.72,,,3633.9,8.1
542,4.91,,,1790.1,8.2
543,4.84,,,1757.2,8.4
544,4.74,,,2187.8,8.3
545,4.76,,,2026.9,8.3
546,4.63,,,1990.5,8.3
547,4.72,,,2008.1,8.3
548,4.75,,,2214.1,8.2
549,4.76,,,1792.0,8.4
550,4.84,,,2522.4,8.2
551,4.91,,,1767.8,8.3
552,4.61,,,1752.8,8.4
553,4.6,,,1960.3,8.5
554,4.85,,,1936.9,8.5
555,4.8,,,2063.8,8.5
556,4.45,,,1707.6,8.6
557,4.87,,,1853.9,8.6
558,4.67,,,2401.4,8.5
559,4.76,,,2037.8,8.5
560,4.69,,,1836.1,8.5
561,4.86,,,2189.4,8.4
562,5.0,,,2519.1,8.3
563,4.83,,,2127.3,8.2
564,4.79,,,2872.7,8.0
565,4.62,,,1876.4,8.1
566,4.58,,,2040.1,8.1
567,4.71,,,1817.2,8.2
568,4.75,,,2154.8,8.2
569,4.82,,,2061.6,8.2
570,4.71,,,2239.9,8.1
571,4.8,,,2859.3,7.9
572,4.93,,,1696.4,8.1
573,4.59,,,2161.0,8.1
574,4.83,,,1692.5,8.3
575,4.61,,,2138.7,8.2
576,4.67,,,1751.5,8.4
577,4.68,,,2045.9,8.3
578,4.83,,,1899.1,8.4
579,4.75,,,2040.7,8.4
580,4.38,,,1978.0,8.4
581,4.65,,,2012.1,8.4
582,4.71,,,2059.2,8.4
583,4.74,,,1721.7,8.5
584,4.77,,,1884.4,8.6
585,4.85,,,2792.9,8.3
586,4.64,,,2096.8,8.3
587,4.77,,,1932.2,8.3
588,4.73,,,1747.7,8.4
589,4.67,,,1999.8,8.4
590,4.82,,,1968.1,8.5
591,4.71,,,10414.0,7.8
592,4.64,,,1727.8,8.0
593,4.57,,,2189.2,7.9
594,4.57,,,1704.7,8.1
595,4.83,,,1840.2,8.2
596,4.55,,,2126.2,8.2
597,4.57,,,2019.4,8.2
598,4.79,,,1905.0,8.3
599,4.72,,,1749.8,8.4
600,4.85,,,1881.9,8.5
601,4.77,,,2071.1,8.4
602,4.65,,,2122.0,8.4
603,4.71,,,1835.8,8.5
604,4.59,,,1863.3,8.5
605,4.67,,,1901.6,8.6
606,4.58,,,1608.6,8.7
607,4.69,,,2829.5,8.5
608,4.72,,,2050.7,8.4
609,4.77,,,1782.4,8.5
610,4.55,,,1589.4,8.7
611,4.73,,,2180.8,8.6
612,4.78,,,2230.8,8.5
613,4.56,,,1883.4,8.6
614,4.8,,,1837.9,8.6
615,4.62,,,1838.5,8.7
616,4.59,,,2272.4,8.6
617,4.54,,,1958.1,8.6
618,4.67,,,1780.0,8.6
619,5.05,,,1811.0,8.7
620,4.64,,,1831.5,8.8
621,4.64,,,1975.7,8.7
622,4.59,,,2499.9,8.5
623,4.58,,,2017.0,8.5
624,4.59,,,2569.8,8.3
625,4.53,,,2157.9,8.3
626,4.54,,,2244.2,8.2
627,4.42,,,1884.9,8.3
628,4.53,,,2149.8,8.2
629,4.69,,,1752.2,8.4
630,4.61,,,1850.6,8.4
631,4.57,,,2416.2,8.3
632,4.69,,,2427.2,8.2
633,4.55,,,1825.0,8.3
634,4.52,,,1841.2,8.3
635,4.61,,,1639.0,8.5
636,4.61,,,2158.7,8.5
637,4.43,,,1849.7,8.5
638,4.55,,,2215.5,8.4
639,4.34,,,1707.0,8.6
640,4.66,,,2916.9,8.3
641,4.42,,,1872.2,8.4
642,4.42,,,1996.4,8.4
643,4.53,,,1812.4,8.5
644,4.34,,,1992.1,8.5
645,4.47,,,1968.0,8.5
646,4.45,,,1990.0,8.5
647,4.62,,,1760.2,8.6
648,4.46,,,59513.5,7.8
649,4.73,,,2126.6,7.8
650,4.45,,,1618.9,8.0
651,4.46,,,1947.1,8.1
652,4.31,,,1876.0,8.2
653,4.69,,,2030.1,8.2
654,4.49,,,1857.1,8.3
655,4.53,,,2061.0,8.3
656,4.46,,,1802.8,8.4
657,4.51,,,1860.2,8.4
658,4.52,,,1905.7,8.5
659,4.63,,,1871.6,8.5
660,4.63,,,1738.7,8.6
661,4.48,,,2517.0,8.5
662,4.44,,,2158.1,8.4
663,4.28,,,1719.3,8.5
664,4.43,,,2347.2,8.4
665,4.57,,,1667.1,8.6
666,4.43,,,1834.6,8.6
667,4.5,,,2676.2,8.4
668,4.78,,,1767.4,8.5
669,4.55,,,2121.1,8.4
670,4.71,,,1950.2,8.5
671,4.56,,,1736.3,8.6
672,4.41,,,1932.1,8.6
673,4.44,,,1833.4,8.7
674,4.37,,,2213.4,8.6
675,4.57,,,1999.9,8.5
676,4.64,,,2003.1,8.5
677,4.33,,,1761.0,8.6
678,4.56,,,1719.0,8.7
679,4.39,,,1986.1,8.7
680,4.43,,,1733.1,8.8
681,4.49,,,1829.6,8.9
682,4.3,,,1853.0,8.9
683,4.47,,,1744.4,9.0
684,4.45,,,1998.0,8.9
685,4.66,,,1784.9,9.0
686,4.54,,,2183.2,8.8
687,4.62,,,3064.4,8.5
688,4.41,,,1949.5,8.5
689,4.38,,,2138.1,8.4
690,4.4,,,2148.9,8.4
691,4.42,,,1878.8,8.4
692,4.72,,,1747.1,8.6
693,4.28,,,1992.7,8.6
694,4.52,,,1939.2,8.6
695,4.6,,,1789.6,8.6
696,4.32,,,1827.2,8.7
697,4.38,,,1989.5,8.7
698,4.54,,,1899.4,8.7
699,4.41,,,1856.3,8.7
700,4.58,,,1763.3,8.8
701,4.4,,,1976.8,8.8
702,4.4,,,2264.0,8.7
703,4.55,,,1662.5,8.8
704,4.55,,,1764.9,8.9
705,4.56,,,1815.0,8.9
706,4.74,,,1780.8,9.0
707,4.62,,,1983.6,8.9
708,4.35,,,2080.9,8.8
709,4.54,,,2009.1,8.8
710,4.52,,,2138.3,8.7
711,4.62,,,2001.4,8.7
712,4.38,,,1857.0,8.7
713,4.31,,,1992.1,8.7
714,4.55,,,1974.6,8.7
715,4.47,,,1845.3,8.7
716,4.5,,,1843.7,8.8
717,4.44,,,1966.6,8.7
718,4.43,,,1983.8,8.7
719,4.47,,,2452.7,8.5
720,4.62,,,2515.2,8.3
721,4.46,,,1936.7,8.4
722,4.57,,,1782.4,8.5
723,4.47,,,1632.7,8.7
724,4.42,,,1737.3,8.8
725,4.27,,,2093.7,8.7
726,4.62,,,2101.8,8.6
727,4.35,,,2805.5,8.4
728,4.39,,,1996.7,8.4
729,4.53,,,2417.4,8.2
730,4.41,,,1855.0,8.3
731,4.13,,,2528.0,8.1
732,4.34,,,3050.6,7.9
733,4.26,,,1986.7,7.9
734,4.38,,,1863.0,8.1
735,4.47,,,2218.7,8.0
736,4.32,,,1800.2,8.1
737,4.33,,,1718.5,8.3
738,4.45,,,2093.7,8.3
739,4.39,,,2276.9,8.2
740,4.4,,,2079.7,8.2
741,4.42,,,1765.5,8.3
742,4.38,,,2122.3,8.3
743,4.53,,,2239.1,8.2
744,4.46,,,1722.4,8.4
745,4.45,,,2499.8,8.2
746,4.38,,,2017.2,8.2
747,4.39,,,2471.9,8.1
748,4.48,,,1992.2,8.1
749,4.56,,,1909.5,8.2
750,4.45,,,2076.2,8.2
751,4.33,,,2458.1,8.0
752,4.38,,,1658.9,8.3
753,4.44,,,2868.9,8.0
754,4.34,,,1838.0,8.1
755,4.46,,,2254.1,8.1
756,4.37,,,1865.1,8.2
757,4.57,,,2158.6,8.1
758,4.46,,,2174.9,8.1
759,4.27,,,1878.4,8.2
760,4.37,,,1926.7,8.2
761,4.36,,,2497.4,8.1
762,4.33,,,1875.7,8.2
763,4.23,,,1824.1,8.3
764,4.22,,,1648.8,8.5
765,4.27,,,2633.1,8.3
766,4.24,,,2159.4,8.2
767,4.37,,,1934.1,8.3
768,4.16,,,1783.1,8.4
769,4.33,,,1599.4,8.6
770,4.52,,,1912.2,8.6
771,4.46,,,1990.9,8.6
772,4.27,,,1715.1,8.7
773,4.3,,,1793.7,8.8
774,4.3,,,2134.2,8.7
775,4.54,,,1696.9,8.8
776,4.33,,,2122.0,8.7
777,4.38,,,1815.8,8.8
778,4.48,,,2135.3,8.7
779,4.21,,,2114.3,8.6
780,4.33,,,1856.5,8.7
781,4.3,,,1831.5,8.7
782,4.18,,,1777.3,8.8
783,4.25,,,2588.8,8.6
784,4.3,,,2208.6,8.5
785,4.48,,,2161.2,8.4
786,4.3,,,1826.8,8.5
787,4.39,,,1828.4,8.6
788,4.22,,,1660.8,8.7
789,4.16,,,2050.3,8.7
790,4.37,,,1750.8,8.8
791,4.38,,,1972.7,8.7
792,4.21,,,2031.4,8.7
793,4.46,,,1957.7,8.7
794,4.28,,,1977.6,8.7
795,4.29,,,2157.0,8.6
796,4.3,,,1808.8,8.7
797,4.06,,,1776.7,8.7
798,4.31,,,2145.0,8.6
799,4.6,,,1652.6,8.8
800,4.31,,,1805.6,8.9
801,4.34,,,1956.1,8.8
802,4.24,,,1796.4,8.9
803,4.38,,,2413.6,8.7
804,4.25,,,1959.7,8.7
805,4.34,,,1665.3,8.8
806,4.33,,,1780.9,8.9
807,4.38,,,1738.6,9.0
808,4.23,,,1797.8,9.0
809,4.13,,,2123.0,8.9
810,4.54,,,2317.2,8.7
811,4.4,,,1845.6,8.8
812,4.29,,,2529.1,8.6
813,4.22,,,1763.3,8.7
814,4.31,,,2064.2,8.6
815,4.11,,,2045.9,8.6
816,4.57,,,1937.5,8.6
817,4.38,,,1943.5,8.6
818,4.23,,,2023.8,8.6
